time [s],heart_rate [bpm] (/api/datatype/19/),breathing_rate [rpm] (/api/datatype/33/),cadence [spm] (/api/datatype/53/)cadence [spm] (/api/datatype/53/)
2021-08-09 19:07:35:207031,62,15,0
2021-08-09 19:07:36:207031,62,16,0
2021-08-09 19:07:37:207031,62,16,0
2021-08-09 19:07:38:207031,62,16,0
2021-08-09 19:07:39:207031,62,15,0
2021-08-09 19:07:40:207031,61,15,0
2021-08-09 19:07:41:207031,62,15,0
2021-08-09 19:07:42:207031,62,15,0
2021-08-09 19:07:43:207031,62,15,0
2021-08-09 19:07:44:207031,62,15,0
2021-08-09 19:07:45:207031,62,15,0
2021-08-09 19:07:46:207031,62,15,0
2021-08-09 19:07:47:207031,62,15,0
2021-08-09 19:07:48:207031,61,15,0
2021-08-09 19:07:49:207031,61,15,0
2021-08-09 19:07:50:207031,63,15,0
2021-08-09 19:07:51:207031,68,15,0
2021-08-09 19:07:52:207031,72,15,0
2021-08-09 19:07:53:207031,73,14,0
2021-08-09 19:07:54:207031,74,14,0
2021-08-09 19:07:55:207031,77,14,0
2021-08-09 19:07:56:207031,79,14,0
2021-08-09 19:07:57:207031,79,15,0
2021-08-09 19:07:58:207031,75,15,0
2021-08-09 19:07:59:207031,76,14,0
2021-08-09 19:08:00:207031,75,14,0
2021-08-09 19:08:01:207031,73,14,0
2021-08-09 19:08:02:207031,72,14,0
2021-08-09 19:08:03:207031,71,14,0
2021-08-09 19:08:04:207031,70,14,0
2021-08-09 19:08:05:207031,72,14,0
2021-08-09 19:08:06:207031,68,14,0
2021-08-09 19:08:07:207031,57,14,0
2021-08-09 19:08:08:207031,57,14,0
2021-08-09 19:08:09:207031,59,14,0
2021-08-09 19:08:10:207031,59,14,0
2021-08-09 19:08:11:207031,60,14,0
2021-08-09 19:08:12:207031,60,14,0
2021-08-09 19:08:13:207031,61,15,0
2021-08-09 19:08:14:207031,62,15,0
2021-08-09 19:08:15:207031,62,16,0
2021-08-09 19:08:16:207031,62,16,0
2021-08-09 19:08:17:207031,62,17,0
2021-08-09 19:08:18:207031,62,17,0
2021-08-09 19:08:19:207031,62,17,0
2021-08-09 19:08:20:207031,62,17,0
2021-08-09 19:08:21:207031,63,17,0
2021-08-09 19:08:22:207031,64,17,0
2021-08-09 19:08:23:207031,64,17,0
2021-08-09 19:08:24:207031,65,18,0
2021-08-09 19:08:25:207031,66,18,0
2021-08-09 19:08:26:207031,65,18,0
2021-08-09 19:08:27:207031,65,18,0
2021-08-09 19:08:28:207031,65,19,0
2021-08-09 19:08:29:207031,65,19,0
2021-08-09 19:08:30:207031,65,18,0
2021-08-09 19:08:31:207031,65,18,0
2021-08-09 19:08:32:207031,65,18,0
2021-08-09 19:08:33:207031,66,18,0
2021-08-09 19:08:34:207031,67,18,0
2021-08-09 19:08:35:207031,67,19,0
2021-08-09 19:08:36:207031,67,18,0
2021-08-09 19:08:37:207031,67,18,0
2021-08-09 19:08:38:207031,67,18,0
2021-08-09 19:08:39:207031,67,18,0
2021-08-09 19:08:40:207031,67,18,0
2021-08-09 19:08:41:207031,67,18,0
2021-08-09 19:08:42:207031,66,18,0
2021-08-09 19:08:43:207031,66,19,0
2021-08-09 19:08:44:207031,65,19,0
2021-08-09 19:08:45:207031,64,19,0
2021-08-09 19:08:46:207031,63,19,0
2021-08-09 19:08:47:207031,63,18,0
2021-08-09 19:08:48:207031,62,18,0
2021-08-09 19:08:49:207031,62,18,0
2021-08-09 19:08:50:207031,61,18,0
2021-08-09 19:08:51:207031,61,18,0
2021-08-09 19:08:52:207031,61,19,0
2021-08-09 19:08:53:207031,61,19,0
2021-08-09 19:08:54:207031,61,19,0
2021-08-09 19:08:55:207031,60,19,0
2021-08-09 19:08:56:207031,61,19,0
2021-08-09 19:08:57:207031,60,18,0
2021-08-09 19:08:58:207031,59,18,0
2021-08-09 19:08:59:207031,59,18,0
2021-08-09 19:09:00:207031,59,19,0
2021-08-09 19:09:01:207031,61,19,0
2021-08-09 19:09:02:207031,62,19,0
2021-08-09 19:09:03:207031,61,19,0
2021-08-09 19:09:04:207031,61,19,0
2021-08-09 19:09:05:207031,67,18,0
2021-08-09 19:09:06:207031,67,18,0
2021-08-09 19:09:07:207031,72,17,0
2021-08-09 19:09:08:207031,73,17,0
2021-08-09 19:09:09:207031,79,18,0
2021-08-09 19:09:10:207031,79,18,0
2021-08-09 19:09:11:207031,81,18,0
2021-08-09 19:09:12:207031,81,18,0
2021-08-09 19:09:13:207031,82,18,0
2021-08-09 19:09:14:207031,82,18,0
2021-08-09 19:09:15:207031,85,18,0
2021-08-09 19:09:16:207031,84,19,0
2021-08-09 19:09:17:207031,84,20,0
2021-08-09 19:09:18:207031,84,20,0
2021-08-09 19:09:19:207031,83,20,0
2021-08-09 19:09:20:207031,87,20,0
2021-08-09 19:09:21:207031,85,20,0
2021-08-09 19:09:22:207031,80,19,0
2021-08-09 19:09:23:207031,77,18,0
2021-08-09 19:09:24:207031,77,20,0
2021-08-09 19:09:25:207031,71,22,0
2021-08-09 19:09:26:207031,70,23,0
2021-08-09 19:09:27:207031,69,23,0
2021-08-09 19:09:28:207031,69,23,0
2021-08-09 19:09:29:207031,69,22,0
2021-08-09 19:09:30:207031,67,23,0
2021-08-09 19:09:31:207031,66,23,0
2021-08-09 19:09:32:207031,65,23,0
2021-08-09 19:09:33:207031,65,23,0
2021-08-09 19:09:34:207031,64,23,0
2021-08-09 19:09:35:207031,64,23,0
2021-08-09 19:09:36:207031,63,23,0
2021-08-09 19:09:37:207031,63,23,0
2021-08-09 19:09:38:207031,63,22,0
2021-08-09 19:09:39:207031,63,21,0
2021-08-09 19:09:40:207031,62,22,0
2021-08-09 19:09:41:207031,62,23,0
2021-08-09 19:09:42:207031,62,23,0
2021-08-09 19:09:43:207031,63,23,0
2021-08-09 19:09:44:207031,62,22,0
2021-08-09 19:09:45:207031,62,21,0
2021-08-09 19:09:46:207031,62,20,0
2021-08-09 19:09:47:207031,62,19,0
2021-08-09 19:09:48:207031,62,19,0
2021-08-09 19:09:49:207031,62,19,0
2021-08-09 19:09:50:207031,62,20,0
2021-08-09 19:09:51:207031,62,20,0
2021-08-09 19:09:52:207031,62,20,0
2021-08-09 19:09:53:207031,62,19,0
2021-08-09 19:09:54:207031,62,19,0
2021-08-09 19:09:55:207031,62,18,0
2021-08-09 19:09:56:207031,62,16,0
2021-08-09 19:09:57:207031,62,13,0
2021-08-09 19:09:58:207031,62,13,0
2021-08-09 19:09:59:207031,61,13,0
2021-08-09 19:10:00:207031,62,13,0
2021-08-09 19:10:01:207031,63,13,0
2021-08-09 19:10:02:207031,64,13,0
2021-08-09 19:10:03:207031,64,13,0
2021-08-09 19:10:04:207031,65,13,0
2021-08-09 19:10:05:207031,65,13,0
2021-08-09 19:10:06:207031,65,12,0
2021-08-09 19:10:07:207031,65,11,0
2021-08-09 19:10:08:207031,65,11,0
2021-08-09 19:10:09:207031,66,11,0
2021-08-09 19:10:10:207031,66,11,0
2021-08-09 19:10:11:207031,66,11,0
2021-08-09 19:10:12:207031,66,11,0
2021-08-09 19:10:13:207031,67,11,0
2021-08-09 19:10:14:207031,68,11,0
2021-08-09 19:10:15:207031,68,11,0
2021-08-09 19:10:16:207031,67,11,0
2021-08-09 19:10:17:207031,66,11,0
2021-08-09 19:10:18:207031,66,11,0
2021-08-09 19:10:19:207031,66,11,0
2021-08-09 19:10:20:207031,65,11,0
2021-08-09 19:10:21:207031,65,11,0
2021-08-09 19:10:22:207031,65,11,0
2021-08-09 19:10:23:207031,65,10,0
2021-08-09 19:10:24:207031,64,10,0
2021-08-09 19:10:25:207031,64,10,0
2021-08-09 19:10:26:207031,64,10,0
2021-08-09 19:10:27:207031,64,10,0
2021-08-09 19:10:28:207031,64,10,0
2021-08-09 19:10:29:207031,64,10,0
2021-08-09 19:10:30:207031,63,11,0
2021-08-09 19:10:31:207031,63,12,0
2021-08-09 19:10:32:207031,63,13,0
2021-08-09 19:10:33:207031,63,13,0
2021-08-09 19:10:34:207031,63,14,0
2021-08-09 19:10:35:207031,63,15,0
2021-08-09 19:10:36:207031,63,15,0
2021-08-09 19:10:37:207031,63,15,0
2021-08-09 19:10:38:207031,62,15,0
2021-08-09 19:10:39:207031,62,15,0
2021-08-09 19:10:40:207031,63,15,0
2021-08-09 19:10:41:207031,63,15,0
2021-08-09 19:10:42:207031,63,14,0
2021-08-09 19:10:43:207031,63,14,0
2021-08-09 19:10:44:207031,63,14,0
2021-08-09 19:10:45:207031,63,14,0
2021-08-09 19:10:46:207031,63,14,0
2021-08-09 19:10:47:207031,63,14,0
2021-08-09 19:10:48:207031,62,15,0
2021-08-09 19:10:49:207031,62,16,0
2021-08-09 19:10:50:207031,62,16,0
2021-08-09 19:10:51:207031,62,16,0
2021-08-09 19:10:52:207031,62,16,0
2021-08-09 19:10:53:207031,62,16,0
2021-08-09 19:10:54:207031,62,16,0
2021-08-09 19:10:55:207031,62,16,0
2021-08-09 19:10:56:207031,62,16,0
2021-08-09 19:10:57:207031,62,16,0
2021-08-09 19:10:58:207031,62,16,0
2021-08-09 19:10:59:207031,62,16,0
2021-08-09 19:11:00:207031,62,16,0
2021-08-09 19:11:01:207031,62,16,0
2021-08-09 19:11:02:207031,62,17,0
2021-08-09 19:11:03:207031,62,17,0
2021-08-09 19:11:04:207031,61,18,0
2021-08-09 19:11:05:207031,61,19,0
2021-08-09 19:11:06:207031,61,19,0
2021-08-09 19:11:07:207031,61,19,0
2021-08-09 19:11:08:207031,61,19,0
2021-08-09 19:11:09:207031,62,20,0
2021-08-09 19:11:10:207031,61,21,0
2021-08-09 19:11:11:207031,61,22,0
2021-08-09 19:11:12:207031,61,22,0
2021-08-09 19:11:13:207031,61,23,0
2021-08-09 19:11:14:207031,60,23,0
2021-08-09 19:11:15:207031,60,23,0
2021-08-09 19:11:16:207031,60,22,0
2021-08-09 19:11:17:207031,60,23,0
2021-08-09 19:11:18:207031,61,23,0
2021-08-09 19:11:19:207031,62,23,0
2021-08-09 19:11:20:207031,62,23,0
2021-08-09 19:11:21:207031,61,23,0
2021-08-09 19:11:22:207031,61,22,0
2021-08-09 19:11:23:207031,61,21,0
2021-08-09 19:11:24:207031,61,21,0
2021-08-09 19:11:25:207031,61,21,0
2021-08-09 19:11:26:207031,62,21,0
2021-08-09 19:11:27:207031,62,20,0
2021-08-09 19:11:28:207031,62,19,0
2021-08-09 19:11:29:207031,62,19,0
2021-08-09 19:11:30:207031,62,19,0
2021-08-09 19:11:31:207031,62,19,0
2021-08-09 19:11:32:207031,62,18,0
2021-08-09 19:11:33:207031,62,18,0
2021-08-09 19:11:34:207031,62,17,0
2021-08-09 19:11:35:207031,61,17,0
2021-08-09 19:11:36:207031,61,16,0
2021-08-09 19:11:37:207031,60,16,0
2021-08-09 19:11:38:207031,60,16,0
2021-08-09 19:11:39:207031,60,16,0
2021-08-09 19:11:40:207031,59,16,0
2021-08-09 19:11:41:207031,59,16,0
2021-08-09 19:11:42:207031,59,16,0
2021-08-09 19:11:43:207031,60,16,0
2021-08-09 19:11:44:207031,59,16,0
2021-08-09 19:11:45:207031,59,16,0
2021-08-09 19:11:46:207031,59,16,0
2021-08-09 19:11:47:207031,59,15,0
2021-08-09 19:11:48:207031,59,15,0
2021-08-09 19:11:49:207031,59,15,0
2021-08-09 19:11:50:207031,59,15,0
2021-08-09 19:11:51:207031,59,15,0
2021-08-09 19:11:52:207031,60,14,0
2021-08-09 19:11:53:207031,60,14,0
2021-08-09 19:11:54:207031,60,14,0
2021-08-09 19:11:55:207031,61,15,0
2021-08-09 19:11:56:207031,61,15,0
2021-08-09 19:11:57:207031,60,15,0
2021-08-09 19:11:58:207031,60,15,0
2021-08-09 19:11:59:207031,60,15,0
2021-08-09 19:12:00:207031,59,15,0
2021-08-09 19:12:01:207031,60,15,0
2021-08-09 19:12:02:207031,60,15,0
2021-08-09 19:12:03:207031,61,15,0
2021-08-09 19:12:04:207031,60,15,0
2021-08-09 19:12:05:207031,60,15,0
2021-08-09 19:12:06:207031,60,15,0
2021-08-09 19:12:07:207031,60,15,0
2021-08-09 19:12:08:207031,60,15,0
2021-08-09 19:12:09:207031,60,15,0
2021-08-09 19:12:10:207031,60,15,0
2021-08-09 19:12:11:207031,61,16,0
2021-08-09 19:12:12:207031,61,17,0
2021-08-09 19:12:13:207031,62,18,0
2021-08-09 19:12:14:207031,62,19,0
2021-08-09 19:12:15:207031,62,19,0
2021-08-09 19:12:16:207031,61,19,0
2021-08-09 19:12:17:207031,61,19,0
2021-08-09 19:12:18:207031,62,20,0
2021-08-09 19:12:19:207031,62,20,0
2021-08-09 19:12:20:207031,62,20,0
2021-08-09 19:12:21:207031,62,19,0
2021-08-09 19:12:22:207031,63,19,0
2021-08-09 19:12:23:207031,63,19,0
2021-08-09 19:12:24:207031,63,19,0
2021-08-09 19:12:25:207031,64,19,0
2021-08-09 19:12:26:207031,63,19,0
2021-08-09 19:12:27:207031,62,19,0
2021-08-09 19:12:28:207031,62,19,0
2021-08-09 19:12:29:207031,62,19,0
2021-08-09 19:12:30:207031,62,19,0
2021-08-09 19:12:31:207031,61,19,0
2021-08-09 19:12:32:207031,62,19,0
2021-08-09 19:12:33:207031,62,20,0
2021-08-09 19:12:34:207031,62,20,0
2021-08-09 19:12:35:207031,62,19,0
2021-08-09 19:12:36:207031,62,18,0
2021-08-09 19:12:37:207031,61,16,0
2021-08-09 19:12:38:207031,61,16,0
2021-08-09 19:12:39:207031,61,16,0
2021-08-09 19:12:40:207031,61,16,0
2021-08-09 19:12:41:207031,61,16,0
2021-08-09 19:12:42:207031,61,15,0
2021-08-09 19:12:43:207031,61,15,0
2021-08-09 19:12:44:207031,61,14,0
2021-08-09 19:12:45:207031,61,14,0
2021-08-09 19:12:46:207031,61,14,0
2021-08-09 19:12:47:207031,62,14,0
2021-08-09 19:12:48:207031,63,14,0
2021-08-09 19:12:49:207031,63,14,0
2021-08-09 19:12:50:207031,63,14,0
2021-08-09 19:12:51:207031,63,14,0
2021-08-09 19:12:52:207031,63,14,0
2021-08-09 19:12:53:207031,63,14,0
2021-08-09 19:12:54:207031,63,14,0
2021-08-09 19:12:55:207031,63,14,0
2021-08-09 19:12:56:207031,64,14,0
2021-08-09 19:12:57:207031,64,14,0
2021-08-09 19:12:58:207031,64,14,0
2021-08-09 19:12:59:207031,64,14,0
2021-08-09 19:13:00:207031,63,14,0
2021-08-09 19:13:01:207031,63,14,0
2021-08-09 19:13:02:207031,63,14,0
2021-08-09 19:13:03:207031,63,15,0
2021-08-09 19:13:04:207031,63,15,0
2021-08-09 19:13:05:207031,63,15,0
2021-08-09 19:13:06:207031,63,16,0
2021-08-09 19:13:07:207031,63,16,0
2021-08-09 19:13:08:207031,63,17,0
2021-08-09 19:13:09:207031,63,17,0
2021-08-09 19:13:10:207031,62,17,0
2021-08-09 19:13:11:207031,61,17,0
2021-08-09 19:13:12:207031,61,18,0
2021-08-09 19:13:13:207031,60,18,0
2021-08-09 19:13:14:207031,59,18,0
2021-08-09 19:13:15:207031,59,17,0
2021-08-09 19:13:16:207031,60,17,0
2021-08-09 19:13:17:207031,59,17,0
2021-08-09 19:13:18:207031,59,17,0
2021-08-09 19:13:19:207031,59,17,0
2021-08-09 19:13:20:207031,58,17,0
2021-08-09 19:13:21:207031,60,17,0
2021-08-09 19:13:22:207031,59,17,0
2021-08-09 19:13:23:207031,59,17,0
2021-08-09 19:13:24:207031,58,17,0
2021-08-09 19:13:25:207031,58,17,0
2021-08-09 19:13:26:207031,58,17,0
2021-08-09 19:13:27:207031,58,16,0
2021-08-09 19:13:28:207031,57,16,0
2021-08-09 19:13:29:207031,57,16,0
2021-08-09 19:13:30:207031,57,16,0
2021-08-09 19:13:31:207031,57,16,0
2021-08-09 19:13:32:207031,57,15,0
2021-08-09 19:13:33:207031,57,15,0
2021-08-09 19:13:34:207031,57,15,0
2021-08-09 19:13:35:207031,57,15,0
2021-08-09 19:13:36:207031,57,15,0
2021-08-09 19:13:37:207031,57,15,0
2021-08-09 19:13:38:207031,56,15,0
2021-08-09 19:13:39:207031,57,15,0
2021-08-09 19:13:40:207031,58,14,0
2021-08-09 19:13:41:207031,58,14,0
2021-08-09 19:13:42:207031,58,13,0
2021-08-09 19:13:43:207031,58,14,0
2021-08-09 19:13:44:207031,58,14,0
2021-08-09 19:13:45:207031,59,14,0
2021-08-09 19:13:46:207031,59,14,0
2021-08-09 19:13:47:207031,59,14,0
2021-08-09 19:13:48:207031,59,14,0
2021-08-09 19:13:49:207031,59,13,0
2021-08-09 19:13:50:207031,59,13,0
2021-08-09 19:13:51:207031,60,13,0
2021-08-09 19:13:52:207031,60,13,0
2021-08-09 19:13:53:207031,60,13,0
2021-08-09 19:13:54:207031,59,13,0
2021-08-09 19:13:55:207031,59,13,0
2021-08-09 19:13:56:207031,59,13,0
2021-08-09 19:13:57:207031,59,13,0
2021-08-09 19:13:58:207031,59,13,0
2021-08-09 19:13:59:207031,59,13,0
2021-08-09 19:14:00:207031,59,13,0
2021-08-09 19:14:01:207031,59,13,0
2021-08-09 19:14:02:207031,59,12,0
2021-08-09 19:14:03:207031,59,12,0
2021-08-09 19:14:04:207031,59,12,0
2021-08-09 19:14:05:207031,59,12,0
2021-08-09 19:14:06:207031,59,12,0
2021-08-09 19:14:07:207031,59,12,0
2021-08-09 19:14:08:207031,59,12,0
2021-08-09 19:14:09:207031,59,12,0
2021-08-09 19:14:10:207031,60,12,0
2021-08-09 19:14:11:207031,60,12,0
2021-08-09 19:14:12:207031,60,12,0
2021-08-09 19:14:13:207031,60,11,0
2021-08-09 19:14:14:207031,60,11,0
2021-08-09 19:14:15:207031,60,11,0
2021-08-09 19:14:16:207031,60,11,0
2021-08-09 19:14:17:207031,59,11,0
2021-08-09 19:14:18:207031,60,11,0
2021-08-09 19:14:19:207031,59,11,0
2021-08-09 19:14:20:207031,59,11,0
2021-08-09 19:14:21:207031,59,11,0
2021-08-09 19:14:22:207031,59,11,0
2021-08-09 19:14:23:207031,59,10,0
2021-08-09 19:14:24:207031,59,10,0
2021-08-09 19:14:25:207031,59,10,0
2021-08-09 19:14:26:207031,58,10,0
2021-08-09 19:14:27:207031,59,10,0
2021-08-09 19:14:28:207031,59,10,0
2021-08-09 19:14:29:207031,59,10,0
2021-08-09 19:14:30:207031,59,10,0
2021-08-09 19:14:31:207031,59,9,0
2021-08-09 19:14:32:207031,59,9,0
2021-08-09 19:14:33:207031,59,8,0
2021-08-09 19:14:34:207031,59,8,0
2021-08-09 19:14:35:207031,59,8,0
2021-08-09 19:14:36:207031,59,9,0
2021-08-09 19:14:37:207031,59,9,0
2021-08-09 19:14:38:207031,59,9,0
2021-08-09 19:14:39:207031,60,8,0
2021-08-09 19:14:40:207031,60,8,0
2021-08-09 19:14:41:207031,60,8,0
2021-08-09 19:14:42:207031,60,8,0
2021-08-09 19:14:43:207031,60,8,0
2021-08-09 19:14:44:207031,60,8,0
2021-08-09 19:14:45:207031,60,8,0
2021-08-09 19:14:46:207031,60,8,0
2021-08-09 19:14:47:207031,59,9,0
2021-08-09 19:14:48:207031,59,9,0
2021-08-09 19:14:49:207031,59,9,0
2021-08-09 19:14:50:207031,59,9,0
2021-08-09 19:14:51:207031,59,9,0
2021-08-09 19:14:52:207031,60,9,0
2021-08-09 19:14:53:207031,60,9,0
2021-08-09 19:14:54:207031,60,9,0
2021-08-09 19:14:55:207031,60,9,0
2021-08-09 19:14:56:207031,60,9,0
2021-08-09 19:14:57:207031,60,8,0
2021-08-09 19:14:58:207031,60,8,0
2021-08-09 19:14:59:207031,60,8,0
2021-08-09 19:15:00:207031,60,8,0
2021-08-09 19:15:01:207031,60,8,0
2021-08-09 19:15:02:207031,60,8,0
2021-08-09 19:15:03:207031,60,9,0
2021-08-09 19:15:04:207031,60,9,0
2021-08-09 19:15:05:207031,60,10,0
2021-08-09 19:15:06:207031,61,10,0
2021-08-09 19:15:07:207031,60,10,0
2021-08-09 19:15:08:207031,60,11,0
2021-08-09 19:15:09:207031,60,11,0
2021-08-09 19:15:10:207031,60,11,0
2021-08-09 19:15:11:207031,59,11,0
2021-08-09 19:15:12:207031,59,12,0
2021-08-09 19:15:13:207031,59,12,0
2021-08-09 19:15:14:207031,59,12,0
2021-08-09 19:15:15:207031,59,12,0
2021-08-09 19:15:16:207031,59,13,0
2021-08-09 19:15:17:207031,59,13,0
2021-08-09 19:15:18:207031,59,13,0
2021-08-09 19:15:19:207031,59,13,0
2021-08-09 19:15:20:207031,59,13,0
2021-08-09 19:15:21:207031,59,14,0
2021-08-09 19:15:22:207031,59,16,0
2021-08-09 19:15:23:207031,60,17,0
2021-08-09 19:15:24:207031,60,18,0
2021-08-09 19:15:25:207031,61,18,0
2021-08-09 19:15:26:207031,61,19,0
2021-08-09 19:15:27:207031,61,19,0
2021-08-09 19:15:28:207031,61,19,0
2021-08-09 19:15:29:207031,61,19,0
2021-08-09 19:15:30:207031,61,19,0
2021-08-09 19:15:31:207031,61,19,0
2021-08-09 19:15:32:207031,61,19,0
2021-08-09 19:15:33:207031,60,19,0
2021-08-09 19:15:34:207031,60,19,0
2021-08-09 19:15:35:207031,60,19,0
2021-08-09 19:15:36:207031,60,20,0
2021-08-09 19:15:37:207031,60,20,0
2021-08-09 19:15:38:207031,61,20,0
2021-08-09 19:15:39:207031,60,21,0
2021-08-09 19:15:40:207031,60,21,0
2021-08-09 19:15:41:207031,60,21,0
2021-08-09 19:15:42:207031,61,21,0
2021-08-09 19:15:43:207031,62,21,0
2021-08-09 19:15:44:207031,63,21,0
2021-08-09 19:15:45:207031,64,21,0
2021-08-09 19:15:46:207031,64,20,0
2021-08-09 19:15:47:207031,65,18,0
2021-08-09 19:15:48:207031,65,17,0
2021-08-09 19:15:49:207031,66,16,0
2021-08-09 19:15:50:207031,66,16,0
2021-08-09 19:15:51:207031,66,16,0
2021-08-09 19:15:52:207031,67,16,0
2021-08-09 19:15:53:207031,67,15,0
2021-08-09 19:15:54:207031,67,15,0
2021-08-09 19:15:55:207031,67,15,0
2021-08-09 19:15:56:207031,67,15,0
2021-08-09 19:15:57:207031,66,15,0
2021-08-09 19:15:58:207031,66,15,0
2021-08-09 19:15:59:207031,65,15,0
2021-08-09 19:16:00:207031,65,15,0
2021-08-09 19:16:01:207031,65,15,0
2021-08-09 19:16:02:207031,64,15,0
2021-08-09 19:16:03:207031,64,15,0
2021-08-09 19:16:04:207031,64,15,0
2021-08-09 19:16:05:207031,64,15,0
2021-08-09 19:16:06:207031,64,15,0
2021-08-09 19:16:07:207031,64,14,0
2021-08-09 19:16:08:207031,64,14,0
2021-08-09 19:16:09:207031,63,14,0
2021-08-09 19:16:10:207031,63,14,0
2021-08-09 19:16:11:207031,63,14,0
2021-08-09 19:16:12:207031,63,16,0
2021-08-09 19:16:13:207031,63,17,0
2021-08-09 19:16:14:207031,63,17,0
2021-08-09 19:16:15:207031,62,17,0
2021-08-09 19:16:16:207031,62,17,0
2021-08-09 19:16:17:207031,62,17,0
2021-08-09 19:16:18:207031,62,16,0
2021-08-09 19:16:19:207031,62,16,0
2021-08-09 19:16:20:207031,61,16,0
2021-08-09 19:16:21:207031,62,17,0
2021-08-09 19:16:22:207031,62,17,0
2021-08-09 19:16:23:207031,62,17,0
2021-08-09 19:16:24:207031,62,17,0
2021-08-09 19:16:25:207031,63,17,0
2021-08-09 19:16:26:207031,62,17,0
2021-08-09 19:16:27:207031,62,17,0
2021-08-09 19:16:28:207031,62,18,0
2021-08-09 19:16:29:207031,62,18,0
2021-08-09 19:16:30:207031,61,18,0
2021-08-09 19:16:31:207031,61,19,0
2021-08-09 19:16:32:207031,61,19,0
2021-08-09 19:16:33:207031,61,19,0
2021-08-09 19:16:34:207031,61,19,0
2021-08-09 19:16:35:207031,61,18,0
2021-08-09 19:16:36:207031,61,18,0
2021-08-09 19:16:37:207031,60,18,0
2021-08-09 19:16:38:207031,60,18,0
2021-08-09 19:16:39:207031,59,18,0
2021-08-09 19:16:40:207031,59,18,0
2021-08-09 19:16:41:207031,59,19,0
2021-08-09 19:16:42:207031,59,19,0
2021-08-09 19:16:43:207031,58,20,0
2021-08-09 19:16:44:207031,58,19,0
2021-08-09 19:16:45:207031,58,19,0
2021-08-09 19:16:46:207031,58,19,0
2021-08-09 19:16:47:207031,58,19,0
2021-08-09 19:16:48:207031,58,20,0
2021-08-09 19:16:49:207031,58,20,0
2021-08-09 19:16:50:207031,58,19,0
2021-08-09 19:16:51:207031,58,19,0
2021-08-09 19:16:52:207031,58,19,0
2021-08-09 19:16:53:207031,58,19,0
2021-08-09 19:16:54:207031,58,18,0
2021-08-09 19:16:55:207031,58,18,0
2021-08-09 19:16:56:207031,58,18,0
2021-08-09 19:16:57:207031,58,18,0
2021-08-09 19:16:58:207031,58,18,0
2021-08-09 19:16:59:207031,58,18,0
2021-08-09 19:17:00:207031,58,18,0
2021-08-09 19:17:01:207031,58,17,0
2021-08-09 19:17:02:207031,58,17,0
2021-08-09 19:17:03:207031,58,17,0
2021-08-09 19:17:04:207031,58,17,0
2021-08-09 19:17:05:207031,58,17,0
2021-08-09 19:17:06:207031,58,17,0
2021-08-09 19:17:07:207031,58,17,0
2021-08-09 19:17:08:207031,58,17,0
2021-08-09 19:17:09:207031,58,17,0
2021-08-09 19:17:10:207031,58,17,0
2021-08-09 19:17:11:207031,58,17,0
2021-08-09 19:17:12:207031,58,17,0
2021-08-09 19:17:13:207031,57,17,0
2021-08-09 19:17:14:207031,57,17,0
2021-08-09 19:17:15:207031,58,17,0
2021-08-09 19:17:16:207031,57,17,0
2021-08-09 19:17:17:207031,57,17,0
2021-08-09 19:17:18:207031,57,17,0
2021-08-09 19:17:19:207031,57,17,0
2021-08-09 19:17:20:207031,57,17,0
2021-08-09 19:17:21:207031,57,17,0
2021-08-09 19:17:22:207031,57,17,0
2021-08-09 19:17:23:207031,57,17,0
2021-08-09 19:17:24:207031,57,17,0
2021-08-09 19:17:25:207031,57,17,0
2021-08-09 19:17:26:207031,57,17,0
2021-08-09 19:17:27:207031,57,16,0
2021-08-09 19:17:28:207031,58,15,0
2021-08-09 19:17:29:207031,58,15,0
2021-08-09 19:17:30:207031,58,15,0
2021-08-09 19:17:31:207031,59,15,0
2021-08-09 19:17:32:207031,60,15,0
2021-08-09 19:17:33:207031,60,16,0
2021-08-09 19:17:34:207031,61,15,0
2021-08-09 19:17:35:207031,61,15,0
2021-08-09 19:17:36:207031,61,14,0
2021-08-09 19:17:37:207031,61,14,0
2021-08-09 19:17:38:207031,61,14,0
2021-08-09 19:17:39:207031,61,15,0
2021-08-09 19:17:40:207031,61,15,0
2021-08-09 19:17:41:207031,61,15,0
2021-08-09 19:17:42:207031,61,14,0
2021-08-09 19:17:43:207031,61,14,0
2021-08-09 19:17:44:207031,61,14,0
2021-08-09 19:17:45:207031,60,14,0
2021-08-09 19:17:46:207031,60,14,0
2021-08-09 19:17:47:207031,59,14,0
2021-08-09 19:17:48:207031,58,14,0
2021-08-09 19:17:49:207031,58,15,0
2021-08-09 19:17:50:207031,58,15,0
2021-08-09 19:17:51:207031,58,15,0
2021-08-09 19:17:52:207031,59,16,0
2021-08-09 19:17:53:207031,59,16,0
2021-08-09 19:17:54:207031,60,16,0
2021-08-09 19:17:55:207031,59,17,0
2021-08-09 19:17:56:207031,59,17,0
2021-08-09 19:17:57:207031,59,17,0
2021-08-09 19:17:58:207031,59,17,0
2021-08-09 19:17:59:207031,59,18,0
2021-08-09 19:18:00:207031,59,18,0
2021-08-09 19:18:01:207031,59,18,0
2021-08-09 19:18:02:207031,59,18,0
2021-08-09 19:18:03:207031,59,17,0
2021-08-09 19:18:04:207031,59,17,0
2021-08-09 19:18:05:207031,59,16,0
2021-08-09 19:18:06:207031,59,16,0
