time [s],heart_rate [bpm] (/api/datatype/19/),breathing_rate [rpm] (/api/datatype/33/),cadence [spm] (/api/datatype/53/)cadence [spm] (/api/datatype/53/)
2021-06-19 23:34:42:507812,82,25,0
2021-06-19 23:34:43:507812,82,24,0
2021-06-19 23:34:44:507812,79,24,0
2021-06-19 23:34:45:507812,76,23,0
2021-06-19 23:34:46:507812,76,23,0
2021-06-19 23:34:47:507812,76,23,0
2021-06-19 23:34:48:507812,74,22,0
2021-06-19 23:34:49:507812,71,21,0
2021-06-19 23:34:50:507812,70,21,0
2021-06-19 23:34:51:507812,68,21,0
2021-06-19 23:34:52:507812,68,20,0
2021-06-19 23:34:53:507812,70,19,0
2021-06-19 23:34:54:507812,72,19,0
2021-06-19 23:34:55:507812,72,19,0
2021-06-19 23:34:56:507812,72,18,0
2021-06-19 23:34:57:507812,72,18,0
2021-06-19 23:34:58:507812,73,18,0
2021-06-19 23:34:59:507812,77,18,0
2021-06-19 23:35:00:507812,76,19,0
2021-06-19 23:35:01:507812,79,18,0
2021-06-19 23:35:02:507812,80,17,0
2021-06-19 23:35:03:507812,80,16,0
2021-06-19 23:35:04:507812,80,16,0
2021-06-19 23:35:05:507812,85,15,0
2021-06-19 23:35:06:507812,86,15,42
2021-06-19 23:35:07:507812,89,15,69
2021-06-19 23:35:08:507812,93,14,77
2021-06-19 23:35:09:507812,94,14,64
2021-06-19 23:35:10:507812,94,14,39
2021-06-19 23:35:11:507812,98,14,34
2021-06-19 23:35:12:507812,98,14,45
2021-06-19 23:35:13:507812,103,14,51
2021-06-19 23:35:14:507812,103,14,42
2021-06-19 23:35:15:507812,104,14,0
2021-06-19 23:35:16:507812,101,14,0
2021-06-19 23:35:17:507812,99,14,0
2021-06-19 23:35:18:507812,98,14,0
2021-06-19 23:35:19:507812,95,14,0
2021-06-19 23:35:20:507812,89,14,0
2021-06-19 23:35:21:507812,89,14,0
2021-06-19 23:35:22:507812,84,14,0
2021-06-19 23:35:23:507812,84,14,0
2021-06-19 23:35:24:507812,84,14,0
2021-06-19 23:35:25:507812,79,14,0
2021-06-19 23:35:26:507812,77,14,0
2021-06-19 23:35:27:507812,74,14,0
2021-06-19 23:35:28:507812,71,14,0
2021-06-19 23:35:29:507812,71,13,0
2021-06-19 23:35:30:507812,72,12,0
2021-06-19 23:35:31:507812,71,11,0
2021-06-19 23:35:32:507812,71,11,0
2021-06-19 23:35:33:507812,70,11,0
2021-06-19 23:35:34:507812,69,12,0
2021-06-19 23:35:35:507812,70,12,0
2021-06-19 23:35:36:507812,75,13,0
2021-06-19 23:35:37:507812,85,13,0
2021-06-19 23:35:38:507812,90,14,0
2021-06-19 23:35:39:507812,93,14,0
2021-06-19 23:35:40:507812,90,14,0
2021-06-19 23:35:41:507812,90,13,0
2021-06-19 23:35:42:507812,90,13,0
2021-06-19 23:35:43:507812,92,13,0
2021-06-19 23:35:44:507812,95,13,0
2021-06-19 23:35:45:507812,98,13,0
2021-06-19 23:35:46:507812,98,13,0
2021-06-19 23:35:47:507812,99,12,0
2021-06-19 23:35:48:507812,99,12,0
2021-06-19 23:35:49:507812,100,12,0
2021-06-19 23:35:50:507812,105,12,0
2021-06-19 23:35:51:507812,105,12,0
2021-06-19 23:35:52:507812,101,12,0
2021-06-19 23:35:53:507812,97,12,0
2021-06-19 23:35:54:507812,97,12,0
2021-06-19 23:35:55:507812,98,11,0
2021-06-19 23:35:56:507812,99,11,0
2021-06-19 23:35:57:507812,93,11,0
2021-06-19 23:35:58:507812,93,12,0
2021-06-19 23:35:59:507812,95,13,0
2021-06-19 23:36:00:507812,95,14,0
2021-06-19 23:36:01:507812,96,14,0
2021-06-19 23:36:02:507812,96,14,0
2021-06-19 23:36:03:507812,92,14,0
2021-06-19 23:36:04:507812,85,13,0
2021-06-19 23:36:05:507812,83,13,0
2021-06-19 23:36:06:507812,79,13,0
2021-06-19 23:36:07:507812,73,13,0
2021-06-19 23:36:08:507812,73,13,0
2021-06-19 23:36:09:507812,73,13,0
2021-06-19 23:36:10:507812,73,13,0
2021-06-19 23:36:11:507812,72,13,0
2021-06-19 23:36:12:507812,72,13,0
2021-06-19 23:36:13:507812,74,12,0
2021-06-19 23:36:14:507812,77,12,0
2021-06-19 23:36:15:507812,70,12,0
2021-06-19 23:36:16:507812,70,12,0
2021-06-19 23:36:17:507812,74,12,0
2021-06-19 23:36:18:507812,72,12,0
2021-06-19 23:36:19:507812,73,12,0
2021-06-19 23:36:20:507812,77,13,0
2021-06-19 23:36:21:507812,77,13,0
2021-06-19 23:36:22:507812,84,14,0
2021-06-19 23:36:23:507812,84,14,0
2021-06-19 23:36:24:507812,86,14,0
2021-06-19 23:36:25:507812,86,14,0
2021-06-19 23:36:26:507812,87,14,0
2021-06-19 23:36:27:507812,85,15,0
2021-06-19 23:36:28:507812,86,15,0
2021-06-19 23:36:29:507812,86,15,0
2021-06-19 23:36:30:507812,85,15,0
2021-06-19 23:36:31:507812,88,15,0
2021-06-19 23:36:32:507812,100,15,0
2021-06-19 23:36:33:507812,103,15,0
2021-06-19 23:36:34:507812,100,15,0
2021-06-19 23:36:35:507812,98,15,0
2021-06-19 23:36:36:507812,98,15,0
2021-06-19 23:36:37:507812,101,15,0
2021-06-19 23:36:38:507812,98,15,0
2021-06-19 23:36:39:507812,98,15,0
2021-06-19 23:36:40:507812,98,14,0
2021-06-19 23:36:41:507812,98,13,0
2021-06-19 23:36:42:507812,99,11,0
2021-06-19 23:36:43:507812,92,11,0
2021-06-19 23:36:44:507812,92,11,0
2021-06-19 23:36:45:507812,91,11,0
2021-06-19 23:36:46:507812,91,11,0
2021-06-19 23:36:47:507812,91,11,0
2021-06-19 23:36:48:507812,85,10,0
2021-06-19 23:36:49:507812,80,11,0
2021-06-19 23:36:50:507812,71,11,0
2021-06-19 23:36:51:507812,71,11,0
2021-06-19 23:36:52:507812,65,11,0
2021-06-19 23:36:53:507812,67,11,0
2021-06-19 23:36:54:507812,69,11,0
2021-06-19 23:36:55:507812,73,11,0
2021-06-19 23:36:56:507812,73,11,0
2021-06-19 23:36:57:507812,74,10,0
2021-06-19 23:36:58:507812,73,10,60
2021-06-19 23:36:59:507812,77,10,99
2021-06-19 23:37:00:507812,77,10,110
2021-06-19 23:37:01:507812,85,10,106
2021-06-19 23:37:02:507812,86,10,101
2021-06-19 23:37:03:507812,88,10,99
2021-06-19 23:37:04:507812,88,10,100
2021-06-19 23:37:05:507812,90,10,100
2021-06-19 23:37:06:507812,90,10,101
2021-06-19 23:37:07:507812,99,10,101
2021-06-19 23:37:08:507812,103,10,101
2021-06-19 23:37:09:507812,102,11,99
2021-06-19 23:37:10:507812,105,13,102
2021-06-19 23:37:11:507812,104,14,107
2021-06-19 23:37:12:507812,110,15,117
2021-06-19 23:37:13:507812,110,16,127
2021-06-19 23:37:14:507812,108,16,111
2021-06-19 23:37:15:507812,108,16,55
2021-06-19 23:37:16:507812,108,16,0
2021-06-19 23:37:17:507812,101,15,0
2021-06-19 23:37:18:507812,98,15,42
2021-06-19 23:37:19:507812,98,16,0
2021-06-19 23:37:20:507812,100,17,0
2021-06-19 23:37:21:507812,92,18,0
2021-06-19 23:37:22:507812,92,18,0
2021-06-19 23:37:23:507812,89,18,0
2021-06-19 23:37:24:507812,89,18,0
2021-06-19 23:37:25:507812,89,17,0
2021-06-19 23:37:26:507812,83,17,0
2021-06-19 23:37:27:507812,77,16,0
2021-06-19 23:37:28:507812,76,16,0
2021-06-19 23:37:29:507812,78,16,0
2021-06-19 23:37:30:507812,76,16,0
2021-06-19 23:37:31:507812,74,16,0
2021-06-19 23:37:32:507812,70,17,0
2021-06-19 23:37:33:507812,70,17,0
2021-06-19 23:37:34:507812,75,17,0
2021-06-19 23:37:35:507812,76,17,0
2021-06-19 23:37:36:507812,75,17,0
2021-06-19 23:37:37:507812,81,17,0
2021-06-19 23:37:38:507812,83,17,0
2021-06-19 23:37:39:507812,81,17,0
2021-06-19 23:37:40:507812,81,16,0
2021-06-19 23:37:41:507812,81,16,0
2021-06-19 23:37:42:507812,81,16,0
2021-06-19 23:37:43:507812,83,16,0
2021-06-19 23:37:44:507812,82,16,30
2021-06-19 23:37:45:507812,81,17,0
2021-06-19 23:37:46:507812,82,17,0
2021-06-19 23:37:47:507812,83,17,0
2021-06-19 23:37:48:507812,83,18,0
2021-06-19 23:37:49:507812,83,19,0
2021-06-19 23:37:50:507812,79,20,0
2021-06-19 23:37:51:507812,79,20,0
2021-06-19 23:37:52:507812,77,20,0
2021-06-19 23:37:53:507812,77,20,0
2021-06-19 23:37:54:507812,70,20,0
2021-06-19 23:37:55:507812,70,20,0
2021-06-19 23:37:56:507812,71,20,0
2021-06-19 23:37:57:507812,71,20,0
2021-06-19 23:37:58:507812,69,20,0
2021-06-19 23:37:59:507812,69,20,0
2021-06-19 23:38:00:507812,72,20,0
2021-06-19 23:38:01:507812,74,21,0
2021-06-19 23:38:02:507812,74,22,0
2021-06-19 23:38:03:507812,78,22,0
2021-06-19 23:38:04:507812,83,22,0
2021-06-19 23:38:05:507812,83,22,0
2021-06-19 23:38:06:507812,81,22,0
2021-06-19 23:38:07:507812,84,22,0
2021-06-19 23:38:08:507812,84,22,0
2021-06-19 23:38:09:507812,84,22,0
2021-06-19 23:38:10:507812,81,22,0
2021-06-19 23:38:11:507812,80,21,0
2021-06-19 23:38:12:507812,84,21,0
2021-06-19 23:38:13:507812,85,22,0
2021-06-19 23:38:14:507812,88,22,0
2021-06-19 23:38:15:507812,85,23,0
2021-06-19 23:38:16:507812,81,23,0
2021-06-19 23:38:17:507812,77,23,0
2021-06-19 23:38:18:507812,76,22,0
2021-06-19 23:38:19:507812,76,22,0
2021-06-19 23:38:20:507812,77,22,0
2021-06-19 23:38:21:507812,76,22,0
2021-06-19 23:38:22:507812,75,23,0
2021-06-19 23:38:23:507812,75,23,0
2021-06-19 23:38:24:507812,75,23,0
2021-06-19 23:38:25:507812,75,23,0
2021-06-19 23:38:26:507812,75,23,0
2021-06-19 23:38:27:507812,76,23,0
2021-06-19 23:38:28:507812,76,24,0
2021-06-19 23:38:29:507812,69,24,0
2021-06-19 23:38:30:507812,69,25,39
2021-06-19 23:38:31:507812,69,24,0
2021-06-19 23:38:32:507812,69,23,0
2021-06-19 23:38:33:507812,61,22,0
2021-06-19 23:38:34:507812,61,22,0
2021-06-19 23:38:35:507812,66,22,0
2021-06-19 23:38:36:507812,71,22,0
2021-06-19 23:38:37:507812,71,21,0
2021-06-19 23:38:38:507812,72,20,0
2021-06-19 23:38:39:507812,65,18,0
2021-06-19 23:38:40:507812,65,18,0
2021-06-19 23:38:41:507812,65,18,0
2021-06-19 23:38:42:507812,65,18,0
2021-06-19 23:38:43:507812,63,18,0
2021-06-19 23:38:44:507812,60,17,0
2021-06-19 23:38:45:507812,62,16,0
2021-06-19 23:38:46:507812,61,16,0
2021-06-19 23:38:47:507812,61,15,0
2021-06-19 23:38:48:507812,62,15,0
2021-06-19 23:38:49:507812,62,15,0
2021-06-19 23:38:50:507812,59,15,0
2021-06-19 23:38:51:507812,59,14,0
2021-06-19 23:38:52:507812,50,14,0
2021-06-19 23:38:53:507812,50,14,0
2021-06-19 23:38:54:507812,51,14,0
2021-06-19 23:38:55:507812,53,14,0
2021-06-19 23:38:56:507812,56,14,0
2021-06-19 23:38:57:507812,59,14,0
2021-06-19 23:38:58:507812,59,14,0
2021-06-19 23:38:59:507812,57,14,0
2021-06-19 23:39:00:507812,57,14,0
2021-06-19 23:39:01:507812,55,14,0
2021-06-19 23:39:02:507812,57,14,0
2021-06-19 23:39:03:507812,60,14,0
2021-06-19 23:39:04:507812,60,14,0
2021-06-19 23:39:05:507812,58,15,0
2021-06-19 23:39:06:507812,59,15,0
2021-06-19 23:39:07:507812,65,16,0
2021-06-19 23:39:08:507812,67,17,0
2021-06-19 23:39:09:507812,71,17,0
2021-06-19 23:39:10:507812,71,18,0
2021-06-19 23:39:11:507812,71,18,0
2021-06-19 23:39:12:507812,79,19,0
2021-06-19 23:39:13:507812,76,19,0
2021-06-19 23:39:14:507812,77,19,0
2021-06-19 23:39:15:507812,77,20,0
2021-06-19 23:39:16:507812,82,20,0
2021-06-19 23:39:17:507812,82,21,0
2021-06-19 23:39:18:507812,82,21,0
2021-06-19 23:39:19:507812,82,21,0
2021-06-19 23:39:20:507812,83,21,0
2021-06-19 23:39:21:507812,81,21,0
2021-06-19 23:39:22:507812,80,21,0
2021-06-19 23:39:23:507812,80,21,0
2021-06-19 23:39:24:507812,82,20,0
2021-06-19 23:39:25:507812,82,19,0
2021-06-19 23:39:26:507812,79,18,0
2021-06-19 23:39:27:507812,80,18,0
2021-06-19 23:39:28:507812,77,18,0
2021-06-19 23:39:29:507812,78,18,0
2021-06-19 23:39:30:507812,78,18,0
2021-06-19 23:39:31:507812,76,18,0
2021-06-19 23:39:32:507812,76,18,0
2021-06-19 23:39:33:507812,76,17,0
2021-06-19 23:39:34:507812,78,16,0
2021-06-19 23:39:35:507812,78,15,0
2021-06-19 23:39:36:507812,78,15,0
2021-06-19 23:39:37:507812,82,15,0
2021-06-19 23:39:38:507812,82,15,0
2021-06-19 23:39:39:507812,82,15,0
2021-06-19 23:39:40:507812,84,15,0
2021-06-19 23:39:41:507812,84,15,0
2021-06-19 23:39:42:507812,84,15,0
2021-06-19 23:39:43:507812,84,15,0
2021-06-19 23:39:44:507812,85,14,0
2021-06-19 23:39:45:507812,85,14,0
2021-06-19 23:39:46:507812,79,14,0
2021-06-19 23:39:47:507812,81,14,0
2021-06-19 23:39:48:507812,81,14,0
2021-06-19 23:39:49:507812,81,15,0
2021-06-19 23:39:50:507812,77,16,0
2021-06-19 23:39:51:507812,67,17,0
2021-06-19 23:39:52:507812,67,20,0
2021-06-19 23:39:53:507812,69,22,0
2021-06-19 23:39:54:507812,69,23,0
2021-06-19 23:39:55:507812,64,22,0
2021-06-19 23:39:56:507812,72,22,0
2021-06-19 23:39:57:507812,75,21,0
2021-06-19 23:39:58:507812,79,21,0
2021-06-19 23:39:59:507812,79,21,0
2021-06-19 23:40:00:507812,79,21,0
2021-06-19 23:40:01:507812,79,21,0
2021-06-19 23:40:02:507812,83,21,0
2021-06-19 23:40:03:507812,85,21,0
2021-06-19 23:40:04:507812,87,21,0
2021-06-19 23:40:05:507812,89,21,0
2021-06-19 23:40:06:507812,99,21,0
2021-06-19 23:40:07:507812,104,21,0
2021-06-19 23:40:08:507812,114,21,0
2021-06-19 23:40:09:507812,110,21,0
2021-06-19 23:40:10:507812,107,21,0
2021-06-19 23:40:11:507812,107,20,0
2021-06-19 23:40:12:507812,106,20,0
2021-06-19 23:40:13:507812,106,20,0
2021-06-19 23:40:14:507812,104,20,0
2021-06-19 23:40:15:507812,102,20,0
2021-06-19 23:40:16:507812,101,19,0
2021-06-19 23:40:17:507812,100,19,0
2021-06-19 23:40:18:507812,99,19,0
2021-06-19 23:40:19:507812,98,19,0
2021-06-19 23:40:20:507812,96,19,0
2021-06-19 23:40:21:507812,95,19,0
2021-06-19 23:40:22:507812,95,19,0
2021-06-19 23:40:23:507812,95,19,0
2021-06-19 23:40:24:507812,95,19,0
2021-06-19 23:40:25:507812,96,19,0
2021-06-19 23:40:26:507812,96,20,0
2021-06-19 23:40:27:507812,96,20,0
2021-06-19 23:40:28:507812,96,20,0
2021-06-19 23:40:29:507812,95,20,0
2021-06-19 23:40:30:507812,96,20,0
2021-06-19 23:40:31:507812,96,20,0
2021-06-19 23:40:32:507812,96,20,0
2021-06-19 23:40:33:507812,96,20,0
2021-06-19 23:40:34:507812,98,20,0
2021-06-19 23:40:35:507812,100,21,0
2021-06-19 23:40:36:507812,103,21,0
2021-06-19 23:40:37:507812,103,21,0
2021-06-19 23:40:38:507812,101,20,0
2021-06-19 23:40:39:507812,102,20,0
2021-06-19 23:40:40:507812,102,19,0
2021-06-19 23:40:41:507812,101,18,0
2021-06-19 23:40:42:507812,101,19,0
2021-06-19 23:40:43:507812,103,19,0
2021-06-19 23:40:44:507812,103,19,0
2021-06-19 23:40:45:507812,104,19,40
2021-06-19 23:40:46:507812,107,19,59
2021-06-19 23:40:47:507812,108,19,99
2021-06-19 23:40:48:507812,111,20,147
2021-06-19 23:40:49:507812,110,21,181
2021-06-19 23:40:50:507812,119,21,195
2021-06-19 23:40:51:507812,120,22,194
2021-06-19 23:40:52:507812,119,22,181
2021-06-19 23:40:53:507812,116,22,158
2021-06-19 23:40:54:507812,115,22,133
2021-06-19 23:40:55:507812,118,22,116
2021-06-19 23:40:56:507812,118,22,107
2021-06-19 23:40:57:507812,118,22,88
2021-06-19 23:40:58:507812,118,22,42
2021-06-19 23:40:59:507812,119,22,0
2021-06-19 23:41:00:507812,119,22,0
2021-06-19 23:41:01:507812,113,21,46
2021-06-19 23:41:02:507812,106,21,56
2021-06-19 23:41:03:507812,106,21,65
2021-06-19 23:41:04:507812,103,20,90
2021-06-19 23:41:05:507812,101,19,123
2021-06-19 23:41:06:507812,93,19,149
2021-06-19 23:41:07:507812,88,20,159
2021-06-19 23:41:08:507812,87,20,154
2021-06-19 23:41:09:507812,87,19,141
2021-06-19 23:41:10:507812,83,19,121
2021-06-19 23:41:11:507812,66,19,88
2021-06-19 23:41:12:507812,75,19,39
2021-06-19 23:41:13:507812,75,19,0
2021-06-19 23:41:14:507812,75,18,0
2021-06-19 23:41:15:507812,75,18,35
2021-06-19 23:41:16:507812,79,18,0
2021-06-19 23:41:17:507812,79,18,0
2021-06-19 23:41:18:507812,85,18,0
2021-06-19 23:41:19:507812,90,20,0
2021-06-19 23:41:20:507812,94,22,0
2021-06-19 23:41:21:507812,95,23,30
2021-06-19 23:41:22:507812,100,24,36
2021-06-19 23:41:23:507812,100,25,49
2021-06-19 23:41:24:507812,105,24,73
2021-06-19 23:41:25:507812,105,24,90
2021-06-19 23:41:26:507812,105,24,93
2021-06-19 23:41:27:507812,105,24,89
2021-06-19 23:41:28:507812,112,24,84
2021-06-19 23:41:29:507812,110,24,95
2021-06-19 23:41:30:507812,110,25,128
2021-06-19 23:41:31:507812,123,26,154
2021-06-19 23:41:32:507812,122,27,159
2021-06-19 23:41:33:507812,122,28,156
2021-06-19 23:41:34:507812,122,29,159
2021-06-19 23:41:35:507812,118,30,160
2021-06-19 23:41:36:507812,117,30,151
2021-06-19 23:41:37:507812,115,30,135
2021-06-19 23:41:38:507812,115,30,121
2021-06-19 23:41:39:507812,115,30,112
2021-06-19 23:41:40:507812,111,31,103
2021-06-19 23:41:41:507812,110,31,88
2021-06-19 23:41:42:507812,110,31,62
2021-06-19 23:41:43:507812,107,31,0
2021-06-19 23:41:44:507812,98,31,0
2021-06-19 23:41:45:507812,96,30,0
2021-06-19 23:41:46:507812,93,30,43
2021-06-19 23:41:47:507812,90,30,53
2021-06-19 23:41:48:507812,83,29,66
2021-06-19 23:41:49:507812,83,29,93
2021-06-19 23:41:50:507812,82,28,123
2021-06-19 23:41:51:507812,81,28,143
2021-06-19 23:41:52:507812,81,28,152
2021-06-19 23:41:53:507812,85,28,152
2021-06-19 23:41:54:507812,89,28,143
2021-06-19 23:41:55:507812,91,28,135
2021-06-19 23:41:56:507812,96,29,127
2021-06-19 23:41:57:507812,95,29,121
2021-06-19 23:41:58:507812,95,29,122
2021-06-19 23:41:59:507812,96,28,118
2021-06-19 23:42:00:507812,98,28,102
2021-06-19 23:42:01:507812,101,27,87
2021-06-19 23:42:02:507812,106,26,79
2021-06-19 23:42:03:507812,105,26,64
2021-06-19 23:42:04:507812,110,25,30
2021-06-19 23:42:05:507812,110,25,0
2021-06-19 23:42:06:507812,110,25,0
2021-06-19 23:42:07:507812,110,25,0
2021-06-19 23:42:08:507812,109,25,38
2021-06-19 23:42:09:507812,105,24,43
2021-06-19 23:42:10:507812,99,24,34
2021-06-19 23:42:11:507812,95,24,0
2021-06-19 23:42:12:507812,80,24,0
2021-06-19 23:42:13:507812,79,23,0
2021-06-19 23:42:14:507812,79,23,0
2021-06-19 23:42:15:507812,79,22,0
2021-06-19 23:42:16:507812,79,22,0
2021-06-19 23:42:17:507812,79,22,0
2021-06-19 23:42:18:507812,86,23,0
2021-06-19 23:42:19:507812,86,24,0
2021-06-19 23:42:20:507812,82,25,0
2021-06-19 23:42:21:507812,77,26,0
2021-06-19 23:42:22:507812,80,27,0
2021-06-19 23:42:23:507812,77,27,0
2021-06-19 23:42:24:507812,77,28,0
2021-06-19 23:42:25:507812,77,28,0
2021-06-19 23:42:26:507812,76,28,78
2021-06-19 23:42:27:507812,76,29,135
2021-06-19 23:42:28:507812,76,30,160
2021-06-19 23:42:29:507812,82,31,161
2021-06-19 23:42:30:507812,83,32,153
2021-06-19 23:42:31:507812,85,32,144
2021-06-19 23:42:32:507812,86,32,135
2021-06-19 23:42:33:507812,87,32,125
2021-06-19 23:42:34:507812,87,32,114
2021-06-19 23:42:35:507812,88,31,108
2021-06-19 23:42:36:507812,89,30,106
2021-06-19 23:42:37:507812,91,30,107
2021-06-19 23:42:38:507812,96,29,108
2021-06-19 23:42:39:507812,103,29,108
2021-06-19 23:42:40:507812,104,29,108
2021-06-19 23:42:41:507812,104,29,108
2021-06-19 23:42:42:507812,106,28,108
2021-06-19 23:42:43:507812,107,28,109
2021-06-19 23:42:44:507812,107,27,110
2021-06-19 23:42:45:507812,108,27,110
2021-06-19 23:42:46:507812,108,26,109
2021-06-19 23:42:47:507812,109,26,108
2021-06-19 23:42:48:507812,109,26,107
2021-06-19 23:42:49:507812,107,26,107
2021-06-19 23:42:50:507812,110,26,106
2021-06-19 23:42:51:507812,110,26,105
2021-06-19 23:42:52:507812,114,26,105
2021-06-19 23:42:53:507812,113,26,106
2021-06-19 23:42:54:507812,113,27,108
2021-06-19 23:42:55:507812,112,27,109
2021-06-19 23:42:56:507812,112,27,110
2021-06-19 23:42:57:507812,113,27,108
2021-06-19 23:42:58:507812,114,27,106
2021-06-19 23:42:59:507812,113,28,106
2021-06-19 23:43:00:507812,113,28,106
2021-06-19 23:43:01:507812,109,28,107
2021-06-19 23:43:02:507812,113,28,108
2021-06-19 23:43:03:507812,113,28,109
2021-06-19 23:43:04:507812,113,28,109
2021-06-19 23:43:05:507812,113,29,109
2021-06-19 23:43:06:507812,112,29,109
2021-06-19 23:43:07:507812,109,29,109
2021-06-19 23:43:08:507812,107,29,110
2021-06-19 23:43:09:507812,104,29,111
2021-06-19 23:43:10:507812,103,28,110
2021-06-19 23:43:11:507812,102,29,109
2021-06-19 23:43:12:507812,100,29,106
2021-06-19 23:43:13:507812,100,30,104
2021-06-19 23:43:14:507812,100,30,104
2021-06-19 23:43:15:507812,100,30,105
2021-06-19 23:43:16:507812,98,30,106
2021-06-19 23:43:17:507812,98,30,108
2021-06-19 23:43:18:507812,94,30,109
2021-06-19 23:43:19:507812,94,31,110
2021-06-19 23:43:20:507812,95,31,110
2021-06-19 23:43:21:507812,93,31,110
2021-06-19 23:43:22:507812,95,31,109
2021-06-19 23:43:23:507812,98,31,108
2021-06-19 23:43:24:507812,100,31,108
2021-06-19 23:43:25:507812,100,30,108
2021-06-19 23:43:26:507812,100,30,108
2021-06-19 23:43:27:507812,100,30,109
2021-06-19 23:43:28:507812,103,30,109
2021-06-19 23:43:29:507812,102,30,108
2021-06-19 23:43:30:507812,101,30,108
2021-06-19 23:43:31:507812,103,30,109
2021-06-19 23:43:32:507812,104,29,110
2021-06-19 23:43:33:507812,108,29,110
2021-06-19 23:43:34:507812,105,29,108
2021-06-19 23:43:35:507812,105,29,107
2021-06-19 23:43:36:507812,103,29,106
2021-06-19 23:43:37:507812,103,29,106
2021-06-19 23:43:38:507812,105,28,107
2021-06-19 23:43:39:507812,106,28,108
2021-06-19 23:43:40:507812,106,28,108
2021-06-19 23:43:41:507812,106,28,108
2021-06-19 23:43:42:507812,107,28,109
2021-06-19 23:43:43:507812,105,28,109
2021-06-19 23:43:44:507812,104,28,108
2021-06-19 23:43:45:507812,101,28,108
2021-06-19 23:43:46:507812,101,29,108
2021-06-19 23:43:47:507812,97,29,108
2021-06-19 23:43:48:507812,97,29,108
2021-06-19 23:43:49:507812,99,28,109
2021-06-19 23:43:50:507812,97,27,110
2021-06-19 23:43:51:507812,97,27,110
2021-06-19 23:43:52:507812,94,26,108
2021-06-19 23:43:53:507812,93,25,106
2021-06-19 23:43:54:507812,93,23,105
2021-06-19 23:43:55:507812,90,23,104
2021-06-19 23:43:56:507812,90,24,104
2021-06-19 23:43:57:507812,90,24,104
2021-06-19 23:43:58:507812,95,25,103
2021-06-19 23:43:59:507812,95,25,103
2021-06-19 23:44:00:507812,95,24,103
2021-06-19 23:44:01:507812,95,24,103
2021-06-19 23:44:02:507812,96,23,105
2021-06-19 23:44:03:507812,96,23,111
2021-06-19 23:44:04:507812,98,23,117
2021-06-19 23:44:05:507812,101,23,119
2021-06-19 23:44:06:507812,101,23,118
2021-06-19 23:44:07:507812,105,23,112
2021-06-19 23:44:08:507812,106,24,106
2021-06-19 23:44:09:507812,108,26,103
2021-06-19 23:44:10:507812,108,27,104
2021-06-19 23:44:11:507812,106,27,104
2021-06-19 23:44:12:507812,103,27,105
2021-06-19 23:44:13:507812,104,27,106
2021-06-19 23:44:14:507812,105,27,106
2021-06-19 23:44:15:507812,106,27,107
2021-06-19 23:44:16:507812,106,27,107
2021-06-19 23:44:17:507812,105,28,106
2021-06-19 23:44:18:507812,104,28,104
2021-06-19 23:44:19:507812,104,28,102
2021-06-19 23:44:20:507812,104,28,101
2021-06-19 23:44:21:507812,104,29,101
2021-06-19 23:44:22:507812,103,29,101
2021-06-19 23:44:23:507812,102,29,100
2021-06-19 23:44:24:507812,101,29,98
2021-06-19 23:44:25:507812,100,30,96
2021-06-19 23:44:26:507812,99,29,95
2021-06-19 23:44:27:507812,99,29,95
2021-06-19 23:44:28:507812,98,29,95
2021-06-19 23:44:29:507812,97,29,94
2021-06-19 23:44:30:507812,96,29,93
2021-06-19 23:44:31:507812,96,28,93
2021-06-19 23:44:32:507812,95,28,95
2021-06-19 23:44:33:507812,95,28,96
2021-06-19 23:44:34:507812,95,29,96
2021-06-19 23:44:35:507812,95,29,97
2021-06-19 23:44:36:507812,95,29,99
2021-06-19 23:44:37:507812,95,29,101
2021-06-19 23:44:38:507812,97,29,104
2021-06-19 23:44:39:507812,97,29,106
2021-06-19 23:44:40:507812,98,28,107
2021-06-19 23:44:41:507812,100,28,108
2021-06-19 23:44:42:507812,100,28,107
2021-06-19 23:44:43:507812,99,28,107
2021-06-19 23:44:44:507812,99,28,107
2021-06-19 23:44:45:507812,100,27,109
2021-06-19 23:44:46:507812,99,27,111
2021-06-19 23:44:47:507812,100,26,111
2021-06-19 23:44:48:507812,100,27,110
2021-06-19 23:44:49:507812,100,27,108
2021-06-19 23:44:50:507812,100,27,107
2021-06-19 23:44:51:507812,100,27,107
2021-06-19 23:44:52:507812,99,27,108
2021-06-19 23:44:53:507812,100,27,108
2021-06-19 23:44:54:507812,98,27,107
2021-06-19 23:44:55:507812,99,27,107
2021-06-19 23:44:56:507812,96,27,107
2021-06-19 23:44:57:507812,100,28,106
2021-06-19 23:44:58:507812,99,28,107
2021-06-19 23:44:59:507812,100,29,106
2021-06-19 23:45:00:507812,100,30,106
2021-06-19 23:45:01:507812,100,30,106
2021-06-19 23:45:02:507812,97,29,105
2021-06-19 23:45:03:507812,98,29,104
2021-06-19 23:45:04:507812,98,29,103
2021-06-19 23:45:05:507812,99,28,103
2021-06-19 23:45:06:507812,103,28,103
2021-06-19 23:45:07:507812,103,28,103
2021-06-19 23:45:08:507812,104,28,102
2021-06-19 23:45:09:507812,103,28,100
2021-06-19 23:45:10:507812,107,28,99
2021-06-19 23:45:11:507812,103,29,99
2021-06-19 23:45:12:507812,104,28,101
2021-06-19 23:45:13:507812,106,28,103
