time [s],heart_rate [bpm] (/api/datatype/19/),breathing_rate [rpm] (/api/datatype/33/),cadence [spm] (/api/datatype/53/)cadence [spm] (/api/datatype/53/)
2021-08-06 19:44:28:042969,104,10,0
2021-08-06 19:44:29:042969,104,10,0
2021-08-06 19:44:30:042969,103,10,0
2021-08-06 19:44:31:042969,102,10,0
2021-08-06 19:44:32:042969,101,10,0
2021-08-06 19:44:33:042969,101,11,0
2021-08-06 19:44:34:042969,101,11,0
2021-08-06 19:44:35:042969,101,11,0
2021-08-06 19:44:36:042969,101,11,0
2021-08-06 19:44:37:042969,101,11,0
2021-08-06 19:44:38:042969,102,11,0
2021-08-06 19:44:39:042969,102,11,0
2021-08-06 19:44:40:042969,103,11,0
2021-08-06 19:44:41:042969,103,11,0
2021-08-06 19:44:42:042969,103,11,0
2021-08-06 19:44:43:042969,103,11,0
2021-08-06 19:44:44:042969,104,11,0
2021-08-06 19:44:45:042969,104,11,0
2021-08-06 19:44:46:042969,105,11,0
2021-08-06 19:44:47:042969,105,11,0
2021-08-06 19:44:48:042969,103,11,0
2021-08-06 19:44:49:042969,102,11,0
2021-08-06 19:44:50:042969,100,11,0
2021-08-06 19:44:51:042969,100,11,0
2021-08-06 19:44:52:042969,99,11,0
2021-08-06 19:44:53:042969,99,11,0
2021-08-06 19:44:54:042969,98,11,0
2021-08-06 19:44:55:042969,98,11,0
2021-08-06 19:44:56:042969,98,11,0
2021-08-06 19:44:57:042969,98,11,0
2021-08-06 19:44:58:042969,100,11,0
2021-08-06 19:44:59:042969,101,11,0
2021-08-06 19:45:00:042969,102,11,0
2021-08-06 19:45:01:042969,102,11,0
2021-08-06 19:45:02:042969,102,11,0
2021-08-06 19:45:03:042969,102,11,0
2021-08-06 19:45:04:042969,101,11,0
2021-08-06 19:45:05:042969,101,11,0
2021-08-06 19:45:06:042969,100,11,0
2021-08-06 19:45:07:042969,99,11,0
2021-08-06 19:45:08:042969,99,10,0
2021-08-06 19:45:09:042969,100,10,0
2021-08-06 19:45:10:042969,100,10,0
2021-08-06 19:45:11:042969,101,10,0
2021-08-06 19:45:12:042969,101,10,0
2021-08-06 19:45:13:042969,101,10,0
2021-08-06 19:45:14:042969,101,10,0
2021-08-06 19:45:15:042969,101,10,0
2021-08-06 19:45:16:042969,101,10,0
2021-08-06 19:45:17:042969,101,10,0
2021-08-06 19:45:18:042969,101,10,0
2021-08-06 19:45:19:042969,101,10,0
2021-08-06 19:45:20:042969,102,10,0
2021-08-06 19:45:21:042969,103,10,0
2021-08-06 19:45:22:042969,104,10,0
2021-08-06 19:45:23:042969,106,10,0
2021-08-06 19:45:24:042969,106,10,0
2021-08-06 19:45:25:042969,108,10,0
2021-08-06 19:45:26:042969,109,10,0
2021-08-06 19:45:27:042969,110,10,0
2021-08-06 19:45:28:042969,111,10,0
2021-08-06 19:45:29:042969,111,10,0
2021-08-06 19:45:30:042969,111,10,0
2021-08-06 19:45:31:042969,111,10,0
2021-08-06 19:45:32:042969,111,10,0
2021-08-06 19:45:33:042969,111,10,0
2021-08-06 19:45:34:042969,111,10,0
2021-08-06 19:45:35:042969,111,10,0
2021-08-06 19:45:36:042969,111,10,0
2021-08-06 19:45:37:042969,111,10,0
2021-08-06 19:45:38:042969,110,10,0
2021-08-06 19:45:39:042969,108,10,0
2021-08-06 19:45:40:042969,107,10,0
2021-08-06 19:45:41:042969,106,10,0
2021-08-06 19:45:42:042969,105,10,0
2021-08-06 19:45:43:042969,104,10,0
2021-08-06 19:45:44:042969,104,10,0
2021-08-06 19:45:45:042969,103,10,0
2021-08-06 19:45:46:042969,102,10,0
2021-08-06 19:45:47:042969,101,11,0
2021-08-06 19:45:48:042969,100,11,0
2021-08-06 19:45:49:042969,100,12,0
2021-08-06 19:45:50:042969,99,12,0
2021-08-06 19:45:51:042969,99,12,0
2021-08-06 19:45:52:042969,99,12,0
2021-08-06 19:45:53:042969,99,12,0
2021-08-06 19:45:54:042969,99,12,0
2021-08-06 19:45:55:042969,99,12,0
2021-08-06 19:45:56:042969,100,13,0
2021-08-06 19:45:57:042969,101,13,0
2021-08-06 19:45:58:042969,102,13,0
2021-08-06 19:45:59:042969,104,13,0
2021-08-06 19:46:00:042969,105,13,0
2021-08-06 19:46:01:042969,105,13,0
2021-08-06 19:46:02:042969,106,13,0
2021-08-06 19:46:03:042969,105,13,0
2021-08-06 19:46:04:042969,105,13,0
2021-08-06 19:46:05:042969,105,14,0
2021-08-06 19:46:06:042969,105,15,0
2021-08-06 19:46:07:042969,106,15,0
2021-08-06 19:46:08:042969,106,16,0
2021-08-06 19:46:09:042969,107,17,0
2021-08-06 19:46:10:042969,107,17,0
2021-08-06 19:46:11:042969,108,17,0
2021-08-06 19:46:12:042969,106,16,0
2021-08-06 19:46:13:042969,105,16,0
2021-08-06 19:46:14:042969,104,17,0
2021-08-06 19:46:15:042969,103,17,0
2021-08-06 19:46:16:042969,103,17,0
2021-08-06 19:46:17:042969,102,16,0
2021-08-06 19:46:18:042969,101,16,0
2021-08-06 19:46:19:042969,101,16,0
2021-08-06 19:46:20:042969,101,16,0
2021-08-06 19:46:21:042969,103,16,0
2021-08-06 19:46:22:042969,105,16,0
2021-08-06 19:46:23:042969,106,16,0
2021-08-06 19:46:24:042969,106,16,0
2021-08-06 19:46:25:042969,105,15,0
2021-08-06 19:46:26:042969,104,15,0
2021-08-06 19:46:27:042969,103,16,0
2021-08-06 19:46:28:042969,102,17,0
2021-08-06 19:46:29:042969,102,17,0
2021-08-06 19:46:30:042969,101,17,0
2021-08-06 19:46:31:042969,101,17,0
2021-08-06 19:46:32:042969,101,17,0
2021-08-06 19:46:33:042969,102,17,0
2021-08-06 19:46:34:042969,103,18,0
2021-08-06 19:46:35:042969,104,18,0
2021-08-06 19:46:36:042969,105,18,0
2021-08-06 19:46:37:042969,105,18,0
2021-08-06 19:46:38:042969,105,18,0
2021-08-06 19:46:39:042969,104,17,0
2021-08-06 19:46:40:042969,102,17,0
2021-08-06 19:46:41:042969,101,17,0
2021-08-06 19:46:42:042969,99,17,0
2021-08-06 19:46:43:042969,99,18,0
2021-08-06 19:46:44:042969,98,19,0
2021-08-06 19:46:45:042969,98,20,0
2021-08-06 19:46:46:042969,98,21,0
2021-08-06 19:46:47:042969,98,21,0
2021-08-06 19:46:48:042969,99,21,0
2021-08-06 19:46:49:042969,101,21,0
2021-08-06 19:46:50:042969,103,21,0
2021-08-06 19:46:51:042969,103,21,0
2021-08-06 19:46:52:042969,103,21,0
2021-08-06 19:46:53:042969,103,21,0
2021-08-06 19:46:54:042969,103,21,0
2021-08-06 19:46:55:042969,103,21,0
2021-08-06 19:46:56:042969,104,20,0
2021-08-06 19:46:57:042969,105,19,0
2021-08-06 19:46:58:042969,105,17,0
2021-08-06 19:46:59:042969,105,17,0
2021-08-06 19:47:00:042969,102,17,0
2021-08-06 19:47:01:042969,102,17,0
2021-08-06 19:47:02:042969,102,17,0
2021-08-06 19:47:03:042969,102,17,0
2021-08-06 19:47:04:042969,101,17,0
2021-08-06 19:47:05:042969,100,17,0
2021-08-06 19:47:06:042969,99,17,0
2021-08-06 19:47:07:042969,98,17,0
2021-08-06 19:47:08:042969,98,17,0
2021-08-06 19:47:09:042969,100,17,0
2021-08-06 19:47:10:042969,101,17,0
2021-08-06 19:47:11:042969,102,17,0
2021-08-06 19:47:12:042969,102,17,0
2021-08-06 19:47:13:042969,102,16,0
2021-08-06 19:47:14:042969,102,16,0
2021-08-06 19:47:15:042969,102,16,0
2021-08-06 19:47:16:042969,102,16,0
2021-08-06 19:47:17:042969,101,16,0
2021-08-06 19:47:18:042969,101,16,0
2021-08-06 19:47:19:042969,100,16,0
2021-08-06 19:47:20:042969,100,17,0
2021-08-06 19:47:21:042969,99,18,0
2021-08-06 19:47:22:042969,99,18,0
2021-08-06 19:47:23:042969,98,18,0
2021-08-06 19:47:24:042969,98,18,0
2021-08-06 19:47:25:042969,97,17,0
2021-08-06 19:47:26:042969,96,16,0
2021-08-06 19:47:27:042969,95,17,0
2021-08-06 19:47:28:042969,95,17,0
2021-08-06 19:47:29:042969,94,17,0
2021-08-06 19:47:30:042969,94,17,0
2021-08-06 19:47:31:042969,94,17,0
2021-08-06 19:47:32:042969,93,17,0
2021-08-06 19:47:33:042969,93,17,0
2021-08-06 19:47:34:042969,93,17,0
2021-08-06 19:47:35:042969,93,17,0
2021-08-06 19:47:36:042969,92,17,0
2021-08-06 19:47:37:042969,92,17,0
2021-08-06 19:47:38:042969,93,16,0
2021-08-06 19:47:39:042969,93,14,0
2021-08-06 19:47:40:042969,93,11,0
2021-08-06 19:47:41:042969,93,10,0
2021-08-06 19:47:42:042969,93,10,0
2021-08-06 19:47:43:042969,93,10,0
2021-08-06 19:47:44:042969,93,10,0
2021-08-06 19:47:45:042969,93,10,0
2021-08-06 19:47:46:042969,93,10,0
2021-08-06 19:47:47:042969,94,10,0
2021-08-06 19:47:48:042969,94,10,0
2021-08-06 19:47:49:042969,95,10,0
2021-08-06 19:47:50:042969,95,10,0
2021-08-06 19:47:51:042969,95,10,0
2021-08-06 19:47:52:042969,95,10,0
2021-08-06 19:47:53:042969,96,10,0
2021-08-06 19:47:54:042969,97,10,0
2021-08-06 19:47:55:042969,98,10,0
2021-08-06 19:47:56:042969,98,10,0
2021-08-06 19:47:57:042969,99,10,0
2021-08-06 19:47:58:042969,99,10,0
2021-08-06 19:47:59:042969,100,10,0
2021-08-06 19:48:00:042969,99,10,0
2021-08-06 19:48:01:042969,99,10,0
2021-08-06 19:48:02:042969,99,9,0
2021-08-06 19:48:03:042969,98,9,0
2021-08-06 19:48:04:042969,97,9,0
2021-08-06 19:48:05:042969,97,10,0
2021-08-06 19:48:06:042969,97,10,0
2021-08-06 19:48:07:042969,96,10,0
2021-08-06 19:48:08:042969,96,10,0
2021-08-06 19:48:09:042969,95,10,0
2021-08-06 19:48:10:042969,96,10,0
2021-08-06 19:48:11:042969,96,10,0
2021-08-06 19:48:12:042969,97,10,0
2021-08-06 19:48:13:042969,98,10,0
2021-08-06 19:48:14:042969,98,10,0
2021-08-06 19:48:15:042969,98,9,0
2021-08-06 19:48:16:042969,98,9,0
2021-08-06 19:48:17:042969,99,9,0
2021-08-06 19:48:18:042969,99,11,0
2021-08-06 19:48:19:042969,100,13,0
2021-08-06 19:48:20:042969,100,14,0
2021-08-06 19:48:21:042969,99,13,0
2021-08-06 19:48:22:042969,99,13,0
2021-08-06 19:48:23:042969,99,13,0
2021-08-06 19:48:24:042969,99,13,0
2021-08-06 19:48:25:042969,99,14,0
2021-08-06 19:48:26:042969,99,14,0
2021-08-06 19:48:27:042969,99,14,0
2021-08-06 19:48:28:042969,99,14,0
2021-08-06 19:48:29:042969,99,14,0
2021-08-06 19:48:30:042969,99,14,0
2021-08-06 19:48:31:042969,100,14,0
2021-08-06 19:48:32:042969,100,14,0
2021-08-06 19:48:33:042969,101,13,0
2021-08-06 19:48:34:042969,101,13,0
2021-08-06 19:48:35:042969,101,13,0
2021-08-06 19:48:36:042969,101,14,0
2021-08-06 19:48:37:042969,101,14,0
2021-08-06 19:48:38:042969,101,14,0
2021-08-06 19:48:39:042969,101,14,0
2021-08-06 19:48:40:042969,101,15,0
2021-08-06 19:48:41:042969,102,15,0
2021-08-06 19:48:42:042969,103,16,0
2021-08-06 19:48:43:042969,103,17,0
2021-08-06 19:48:44:042969,103,17,0
2021-08-06 19:48:45:042969,103,17,0
2021-08-06 19:48:46:042969,103,17,0
2021-08-06 19:48:47:042969,104,17,0
2021-08-06 19:48:48:042969,104,17,0
2021-08-06 19:48:49:042969,103,17,0
2021-08-06 19:48:50:042969,103,17,0
2021-08-06 19:48:51:042969,102,17,0
2021-08-06 19:48:52:042969,102,17,0
2021-08-06 19:48:53:042969,102,16,0
2021-08-06 19:48:54:042969,102,14,0
2021-08-06 19:48:55:042969,102,13,0
2021-08-06 19:48:56:042969,102,12,0
2021-08-06 19:48:57:042969,101,13,0
2021-08-06 19:48:58:042969,100,13,0
2021-08-06 19:48:59:042969,100,13,0
2021-08-06 19:49:00:042969,99,13,0
2021-08-06 19:49:01:042969,99,14,0
2021-08-06 19:49:02:042969,99,14,0
2021-08-06 19:49:03:042969,98,14,0
2021-08-06 19:49:04:042969,98,14,0
2021-08-06 19:49:05:042969,98,14,0
2021-08-06 19:49:06:042969,97,14,0
2021-08-06 19:49:07:042969,98,14,0
2021-08-06 19:49:08:042969,98,14,0
2021-08-06 19:49:09:042969,98,13,0
2021-08-06 19:49:10:042969,98,13,0
2021-08-06 19:49:11:042969,97,13,0
2021-08-06 19:49:12:042969,97,13,0
2021-08-06 19:49:13:042969,96,13,0
2021-08-06 19:49:14:042969,96,13,0
2021-08-06 19:49:15:042969,96,13,0
2021-08-06 19:49:16:042969,97,13,0
2021-08-06 19:49:17:042969,97,14,0
2021-08-06 19:49:18:042969,98,16,0
2021-08-06 19:49:19:042969,98,17,0
2021-08-06 19:49:20:042969,98,18,0
2021-08-06 19:49:21:042969,98,18,0
2021-08-06 19:49:22:042969,98,17,0
2021-08-06 19:49:23:042969,98,17,0
2021-08-06 19:49:24:042969,97,17,0
2021-08-06 19:49:25:042969,96,17,0
2021-08-06 19:49:26:042969,96,17,0
2021-08-06 19:49:27:042969,96,17,0
2021-08-06 19:49:28:042969,97,16,0
2021-08-06 19:49:29:042969,98,15,0
2021-08-06 19:49:30:042969,99,15,0
2021-08-06 19:49:31:042969,99,15,0
2021-08-06 19:49:32:042969,100,15,0
2021-08-06 19:49:33:042969,101,15,0
2021-08-06 19:49:34:042969,102,15,0
2021-08-06 19:49:35:042969,103,15,0
2021-08-06 19:49:36:042969,103,15,0
2021-08-06 19:49:37:042969,103,15,0
2021-08-06 19:49:38:042969,104,16,0
2021-08-06 19:49:39:042969,104,16,0
2021-08-06 19:49:40:042969,104,16,0
2021-08-06 19:49:41:042969,105,16,0
2021-08-06 19:49:42:042969,105,16,0
2021-08-06 19:49:43:042969,105,16,0
2021-08-06 19:49:44:042969,105,16,0
2021-08-06 19:49:45:042969,104,16,0
2021-08-06 19:49:46:042969,103,16,0
2021-08-06 19:49:47:042969,102,17,0
2021-08-06 19:49:48:042969,101,17,0
2021-08-06 19:49:49:042969,101,17,0
2021-08-06 19:49:50:042969,100,17,0
2021-08-06 19:49:51:042969,99,18,0
2021-08-06 19:49:52:042969,99,18,0
2021-08-06 19:49:53:042969,99,19,0
2021-08-06 19:49:54:042969,99,19,0
2021-08-06 19:49:55:042969,99,20,0
2021-08-06 19:49:56:042969,98,20,0
2021-08-06 19:49:57:042969,97,20,0
2021-08-06 19:49:58:042969,97,20,0
2021-08-06 19:49:59:042969,96,20,0
2021-08-06 19:50:00:042969,96,20,0
2021-08-06 19:50:01:042969,95,19,0
2021-08-06 19:50:02:042969,95,19,0
2021-08-06 19:50:03:042969,94,19,0
2021-08-06 19:50:04:042969,95,19,0
2021-08-06 19:50:05:042969,96,18,0
2021-08-06 19:50:06:042969,97,17,0
2021-08-06 19:50:07:042969,97,17,0
2021-08-06 19:50:08:042969,97,17,0
2021-08-06 19:50:09:042969,97,17,0
2021-08-06 19:50:10:042969,97,17,0
2021-08-06 19:50:11:042969,97,16,0
2021-08-06 19:50:12:042969,97,15,0
2021-08-06 19:50:13:042969,97,15,0
2021-08-06 19:50:14:042969,97,15,0
2021-08-06 19:50:15:042969,98,15,0
2021-08-06 19:50:16:042969,98,16,0
2021-08-06 19:50:17:042969,100,15,0
2021-08-06 19:50:18:042969,101,15,0
2021-08-06 19:50:19:042969,103,15,0
2021-08-06 19:50:20:042969,104,15,0
2021-08-06 19:50:21:042969,104,15,0
2021-08-06 19:50:22:042969,104,15,0
2021-08-06 19:50:23:042969,103,15,0
2021-08-06 19:50:24:042969,102,15,0
2021-08-06 19:50:25:042969,101,15,0
2021-08-06 19:50:26:042969,101,15,0
2021-08-06 19:50:27:042969,100,14,0
2021-08-06 19:50:28:042969,100,14,0
2021-08-06 19:50:29:042969,100,14,0
2021-08-06 19:50:30:042969,99,14,0
2021-08-06 19:50:31:042969,99,14,0
2021-08-06 19:50:32:042969,99,14,0
2021-08-06 19:50:33:042969,100,14,0
2021-08-06 19:50:34:042969,100,14,0
2021-08-06 19:50:35:042969,99,14,0
2021-08-06 19:50:36:042969,99,14,0
2021-08-06 19:50:37:042969,99,14,0
2021-08-06 19:50:38:042969,98,14,0
2021-08-06 19:50:39:042969,98,15,0
2021-08-06 19:50:40:042969,98,15,0
2021-08-06 19:50:41:042969,99,15,0
2021-08-06 19:50:42:042969,100,15,0
2021-08-06 19:50:43:042969,101,15,0
2021-08-06 19:50:44:042969,101,15,0
2021-08-06 19:50:45:042969,102,15,0
2021-08-06 19:50:46:042969,101,16,0
2021-08-06 19:50:47:042969,100,16,0
2021-08-06 19:50:48:042969,99,17,0
2021-08-06 19:50:49:042969,98,17,0
2021-08-06 19:50:50:042969,96,18,0
2021-08-06 19:50:51:042969,96,18,0
2021-08-06 19:50:52:042969,95,18,0
2021-08-06 19:50:53:042969,95,18,0
2021-08-06 19:50:54:042969,95,18,0
2021-08-06 19:50:55:042969,95,18,0
2021-08-06 19:50:56:042969,95,19,0
2021-08-06 19:50:57:042969,96,19,0
2021-08-06 19:50:58:042969,97,18,0
2021-08-06 19:50:59:042969,98,18,0
2021-08-06 19:51:00:042969,99,18,0
2021-08-06 19:51:01:042969,99,18,0
2021-08-06 19:51:02:042969,98,18,0
2021-08-06 19:51:03:042969,98,18,0
2021-08-06 19:51:04:042969,98,18,0
2021-08-06 19:51:05:042969,98,18,0
2021-08-06 19:51:06:042969,97,18,0
2021-08-06 19:51:07:042969,96,17,0
2021-08-06 19:51:08:042969,95,17,0
2021-08-06 19:51:09:042969,95,17,0
2021-08-06 19:51:10:042969,96,17,0
2021-08-06 19:51:11:042969,96,17,0
2021-08-06 19:51:12:042969,96,16,0
2021-08-06 19:51:13:042969,97,16,0
2021-08-06 19:51:14:042969,97,16,0
2021-08-06 19:51:15:042969,97,16,0
2021-08-06 19:51:16:042969,99,15,0
2021-08-06 19:51:17:042969,100,15,0
2021-08-06 19:51:18:042969,100,15,0
2021-08-06 19:51:19:042969,99,16,0
2021-08-06 19:51:20:042969,98,16,0
2021-08-06 19:51:21:042969,97,15,0
2021-08-06 19:51:22:042969,97,14,0
2021-08-06 19:51:23:042969,96,13,0
2021-08-06 19:51:24:042969,95,13,0
2021-08-06 19:51:25:042969,95,13,0
2021-08-06 19:51:26:042969,94,13,0
2021-08-06 19:51:27:042969,94,14,0
2021-08-06 19:51:28:042969,94,14,0
2021-08-06 19:51:29:042969,95,14,0
2021-08-06 19:51:30:042969,95,15,0
2021-08-06 19:51:31:042969,95,15,0
2021-08-06 19:51:32:042969,94,15,0
2021-08-06 19:51:33:042969,94,15,0
2021-08-06 19:51:34:042969,94,15,0
2021-08-06 19:51:35:042969,94,14,0
2021-08-06 19:51:36:042969,94,14,0
2021-08-06 19:51:37:042969,94,14,0
2021-08-06 19:51:38:042969,94,14,0
2021-08-06 19:51:39:042969,94,14,0
2021-08-06 19:51:40:042969,94,14,0
2021-08-06 19:51:41:042969,93,14,0
2021-08-06 19:51:42:042969,93,14,0
2021-08-06 19:51:43:042969,92,13,0
2021-08-06 19:51:44:042969,92,13,0
2021-08-06 19:51:45:042969,92,13,0
2021-08-06 19:51:46:042969,93,13,0
2021-08-06 19:51:47:042969,93,13,0
2021-08-06 19:51:48:042969,93,13,0
2021-08-06 19:51:49:042969,94,13,0
2021-08-06 19:51:50:042969,94,13,0
2021-08-06 19:51:51:042969,95,13,0
2021-08-06 19:51:52:042969,94,13,0
2021-08-06 19:51:53:042969,92,13,0
2021-08-06 19:51:54:042969,91,13,0
2021-08-06 19:51:55:042969,91,11,0
2021-08-06 19:51:56:042969,90,10,0
2021-08-06 19:51:57:042969,90,10,0
2021-08-06 19:51:58:042969,90,10,0
2021-08-06 19:51:59:042969,90,10,0
2021-08-06 19:52:00:042969,90,10,0
2021-08-06 19:52:01:042969,90,10,0
2021-08-06 19:52:02:042969,92,10,0
2021-08-06 19:52:03:042969,93,11,0
2021-08-06 19:52:04:042969,96,11,0
2021-08-06 19:52:05:042969,99,11,0
2021-08-06 19:52:06:042969,99,10,0
2021-08-06 19:52:07:042969,100,10,0
2021-08-06 19:52:08:042969,100,10,0
2021-08-06 19:52:09:042969,100,10,0
2021-08-06 19:52:10:042969,99,10,0
2021-08-06 19:52:11:042969,99,10,0
2021-08-06 19:52:12:042969,98,10,0
2021-08-06 19:52:13:042969,98,9,0
2021-08-06 19:52:14:042969,98,9,0
2021-08-06 19:52:15:042969,98,9,0
2021-08-06 19:52:16:042969,99,9,0
2021-08-06 19:52:17:042969,99,9,0
2021-08-06 19:52:18:042969,99,9,0
2021-08-06 19:52:19:042969,99,9,0
2021-08-06 19:52:20:042969,98,9,0
2021-08-06 19:52:21:042969,98,8,0
2021-08-06 19:52:22:042969,98,8,0
2021-08-06 19:52:23:042969,97,8,0
2021-08-06 19:52:24:042969,97,9,0
2021-08-06 19:52:25:042969,97,9,0
2021-08-06 19:52:26:042969,97,9,0
2021-08-06 19:52:27:042969,96,9,0
2021-08-06 19:52:28:042969,96,9,0
2021-08-06 19:52:29:042969,97,9,0
2021-08-06 19:52:30:042969,99,10,0
2021-08-06 19:52:31:042969,100,11,0
2021-08-06 19:52:32:042969,101,11,0
2021-08-06 19:52:33:042969,102,12,0
2021-08-06 19:52:34:042969,102,12,0
2021-08-06 19:52:35:042969,102,12,0
2021-08-06 19:52:36:042969,101,12,0
2021-08-06 19:52:37:042969,101,12,0
2021-08-06 19:52:38:042969,101,12,0
2021-08-06 19:52:39:042969,101,12,0
2021-08-06 19:52:40:042969,101,12,0
2021-08-06 19:52:41:042969,101,12,0
2021-08-06 19:52:42:042969,101,12,0
2021-08-06 19:52:43:042969,101,12,0
2021-08-06 19:52:44:042969,100,12,0
2021-08-06 19:52:45:042969,99,11,0
2021-08-06 19:52:46:042969,99,11,0
2021-08-06 19:52:47:042969,98,12,0
2021-08-06 19:52:48:042969,97,12,0
2021-08-06 19:52:49:042969,97,12,0
2021-08-06 19:52:50:042969,96,13,0
2021-08-06 19:52:51:042969,96,13,0
2021-08-06 19:52:52:042969,96,14,0
2021-08-06 19:52:53:042969,97,14,0
2021-08-06 19:52:54:042969,97,14,0
2021-08-06 19:52:55:042969,99,15,0
2021-08-06 19:52:56:042969,99,15,0
2021-08-06 19:52:57:042969,99,15,0
2021-08-06 19:52:58:042969,99,15,0
2021-08-06 19:52:59:042969,99,15,0
2021-08-06 19:53:00:042969,99,15,0
2021-08-06 19:53:01:042969,99,15,0
2021-08-06 19:53:02:042969,99,15,0
2021-08-06 19:53:03:042969,98,15,0
2021-08-06 19:53:04:042969,98,15,0
2021-08-06 19:53:05:042969,98,15,0
2021-08-06 19:53:06:042969,100,14,0
2021-08-06 19:53:07:042969,101,14,0
2021-08-06 19:53:08:042969,102,15,0
2021-08-06 19:53:09:042969,103,16,0
2021-08-06 19:53:10:042969,103,16,0
2021-08-06 19:53:11:042969,102,17,0
2021-08-06 19:53:12:042969,102,18,0
2021-08-06 19:53:13:042969,101,18,0
2021-08-06 19:53:14:042969,100,18,0
2021-08-06 19:53:15:042969,100,17,0
2021-08-06 19:53:16:042969,99,17,0
2021-08-06 19:53:17:042969,99,17,0
2021-08-06 19:53:18:042969,99,17,0
2021-08-06 19:53:19:042969,100,16,0
2021-08-06 19:53:20:042969,100,16,0
2021-08-06 19:53:21:042969,101,16,0
2021-08-06 19:53:22:042969,100,16,0
2021-08-06 19:53:23:042969,100,15,0
2021-08-06 19:53:24:042969,100,15,0
2021-08-06 19:53:25:042969,100,16,0
2021-08-06 19:53:26:042969,100,17,0
2021-08-06 19:53:27:042969,100,17,0
2021-08-06 19:53:28:042969,99,17,0
2021-08-06 19:53:29:042969,98,17,0
2021-08-06 19:53:30:042969,98,17,0
2021-08-06 19:53:31:042969,98,17,0
2021-08-06 19:53:32:042969,98,17,0
2021-08-06 19:53:33:042969,99,17,0
2021-08-06 19:53:34:042969,98,17,0
2021-08-06 19:53:35:042969,98,17,0
2021-08-06 19:53:36:042969,98,17,0
2021-08-06 19:53:37:042969,98,17,0
2021-08-06 19:53:38:042969,98,16,0
2021-08-06 19:53:39:042969,97,16,0
2021-08-06 19:53:40:042969,97,15,0
2021-08-06 19:53:41:042969,97,16,0
2021-08-06 19:53:42:042969,96,17,0
2021-08-06 19:53:43:042969,97,18,0
2021-08-06 19:53:44:042969,97,19,0
2021-08-06 19:53:45:042969,98,20,0
2021-08-06 19:53:46:042969,98,20,0
2021-08-06 19:53:47:042969,98,19,0
2021-08-06 19:53:48:042969,99,19,0
2021-08-06 19:53:49:042969,99,18,0
2021-08-06 19:53:50:042969,98,18,0
2021-08-06 19:53:51:042969,98,18,0
2021-08-06 19:53:52:042969,97,18,0
2021-08-06 19:53:53:042969,97,18,0
2021-08-06 19:53:54:042969,96,18,0
2021-08-06 19:53:55:042969,96,19,0
2021-08-06 19:53:56:042969,95,20,0
2021-08-06 19:53:57:042969,94,20,0
2021-08-06 19:53:58:042969,93,20,0
2021-08-06 19:53:59:042969,92,21,0
2021-08-06 19:54:00:042969,92,21,0
2021-08-06 19:54:01:042969,92,21,0
2021-08-06 19:54:02:042969,93,21,0
2021-08-06 19:54:03:042969,93,21,0
2021-08-06 19:54:04:042969,93,21,0
2021-08-06 19:54:05:042969,93,20,0
2021-08-06 19:54:06:042969,94,20,0
2021-08-06 19:54:07:042969,94,20,0
2021-08-06 19:54:08:042969,96,20,0
2021-08-06 19:54:09:042969,99,20,0
2021-08-06 19:54:10:042969,101,20,0
2021-08-06 19:54:11:042969,101,21,0
2021-08-06 19:54:12:042969,101,21,0
2021-08-06 19:54:13:042969,101,21,0
2021-08-06 19:54:14:042969,99,21,0
2021-08-06 19:54:15:042969,99,22,0
2021-08-06 19:54:16:042969,98,23,0
2021-08-06 19:54:17:042969,97,25,0
2021-08-06 19:54:18:042969,97,25,0
2021-08-06 19:54:19:042969,96,25,0
2021-08-06 19:54:20:042969,96,25,0
2021-08-06 19:54:21:042969,96,24,0
2021-08-06 19:54:22:042969,97,23,0
2021-08-06 19:54:23:042969,98,22,0
2021-08-06 19:54:24:042969,98,21,0
2021-08-06 19:54:25:042969,99,21,0
2021-08-06 19:54:26:042969,99,21,0
2021-08-06 19:54:27:042969,99,22,0
2021-08-06 19:54:28:042969,99,22,0
2021-08-06 19:54:29:042969,98,21,0
2021-08-06 19:54:30:042969,97,18,0
2021-08-06 19:54:31:042969,96,16,0
2021-08-06 19:54:32:042969,95,16,0
2021-08-06 19:54:33:042969,95,16,0
2021-08-06 19:54:34:042969,95,16,0
2021-08-06 19:54:35:042969,94,16,0
2021-08-06 19:54:36:042969,94,16,0
2021-08-06 19:54:37:042969,94,15,0
2021-08-06 19:54:38:042969,94,15,0
2021-08-06 19:54:39:042969,95,15,0
2021-08-06 19:54:40:042969,96,15,0
2021-08-06 19:54:41:042969,96,15,0
2021-08-06 19:54:42:042969,97,14,0
2021-08-06 19:54:43:042969,98,14,0
2021-08-06 19:54:44:042969,99,14,0
2021-08-06 19:54:45:042969,99,14,0
2021-08-06 19:54:46:042969,100,14,0
2021-08-06 19:54:47:042969,100,13,0
2021-08-06 19:54:48:042969,101,13,0
2021-08-06 19:54:49:042969,101,13,0
2021-08-06 19:54:50:042969,101,12,0
2021-08-06 19:54:51:042969,100,12,0
2021-08-06 19:54:52:042969,100,12,0
2021-08-06 19:54:53:042969,100,12,0
2021-08-06 19:54:54:042969,100,12,0
2021-08-06 19:54:55:042969,100,11,0
2021-08-06 19:54:56:042969,101,11,0
2021-08-06 19:54:57:042969,101,12,0
2021-08-06 19:54:58:042969,101,12,0
2021-08-06 19:54:59:042969,102,12,0
