time [s],heart_rate [bpm] (/api/datatype/19/),breathing_rate [rpm] (/api/datatype/33/),cadence [spm] (/api/datatype/53/)cadence [spm] (/api/datatype/53/)
2021-06-26 20:24:21:066406,105,26,69
2021-06-26 20:24:22:066406,105,26,56
2021-06-26 20:24:23:066406,107,25,0
2021-06-26 20:24:24:066406,107,25,0
2021-06-26 20:24:25:066406,107,25,0
2021-06-26 20:24:26:066406,111,24,0
2021-06-26 20:24:27:066406,118,24,0
2021-06-26 20:24:28:066406,119,24,0
2021-06-26 20:24:29:066406,119,24,38
2021-06-26 20:24:30:066406,123,24,41
2021-06-26 20:24:31:066406,124,24,39
2021-06-26 20:24:32:066406,124,24,36
2021-06-26 20:24:33:066406,125,23,33
2021-06-26 20:24:34:066406,126,23,0
2021-06-26 20:24:35:066406,125,23,0
2021-06-26 20:24:36:066406,129,23,32
2021-06-26 20:24:37:066406,128,23,48
2021-06-26 20:24:38:066406,128,23,46
2021-06-26 20:24:39:066406,127,23,30
2021-06-26 20:24:40:066406,127,23,0
2021-06-26 20:24:41:066406,127,23,39
2021-06-26 20:24:42:066406,128,23,54
2021-06-26 20:24:43:066406,129,25,70
2021-06-26 20:24:44:066406,130,25,90
2021-06-26 20:24:45:066406,131,26,107
2021-06-26 20:24:46:066406,132,25,119
2021-06-26 20:24:47:066406,132,25,129
2021-06-26 20:24:48:066406,132,26,133
2021-06-26 20:24:49:066406,133,26,127
2021-06-26 20:24:50:066406,133,26,134
2021-06-26 20:24:51:066406,132,26,161
2021-06-26 20:24:52:066406,131,26,173
2021-06-26 20:24:53:066406,130,27,151
2021-06-26 20:24:54:066406,129,27,112
2021-06-26 20:24:55:066406,128,27,84
2021-06-26 20:24:56:066406,127,26,62
2021-06-26 20:24:57:066406,126,26,38
2021-06-26 20:24:58:066406,126,26,35
2021-06-26 20:24:59:066406,125,26,46
2021-06-26 20:25:00:066406,125,25,51
2021-06-26 20:25:01:066406,125,25,50
2021-06-26 20:25:02:066406,126,25,46
2021-06-26 20:25:03:066406,126,26,36
2021-06-26 20:25:04:066406,126,26,0
2021-06-26 20:25:05:066406,127,27,0
2021-06-26 20:25:06:066406,128,27,42
2021-06-26 20:25:07:066406,129,27,43
2021-06-26 20:25:08:066406,129,27,0
2021-06-26 20:25:09:066406,130,27,0
2021-06-26 20:25:10:066406,130,27,0
2021-06-26 20:25:11:066406,130,27,0
2021-06-26 20:25:12:066406,131,27,32
2021-06-26 20:25:13:066406,131,27,38
2021-06-26 20:25:14:066406,131,27,43
2021-06-26 20:25:15:066406,130,26,52
2021-06-26 20:25:16:066406,130,26,66
2021-06-26 20:25:17:066406,131,26,77
2021-06-26 20:25:18:066406,130,27,78
2021-06-26 20:25:19:066406,130,27,74
2021-06-26 20:25:20:066406,130,28,64
2021-06-26 20:25:21:066406,130,28,55
2021-06-26 20:25:22:066406,131,28,49
2021-06-26 20:25:23:066406,132,28,47
2021-06-26 20:25:24:066406,133,28,47
2021-06-26 20:25:25:066406,134,28,48
2021-06-26 20:25:26:066406,135,28,50
2021-06-26 20:25:27:066406,135,30,55
2021-06-26 20:25:28:066406,136,32,62
2021-06-26 20:25:29:066406,136,34,72
2021-06-26 20:25:30:066406,137,34,90
2021-06-26 20:25:31:066406,135,33,114
2021-06-26 20:25:32:066406,135,32,132
2021-06-26 20:25:33:066406,135,31,131
2021-06-26 20:25:34:066406,136,31,114
2021-06-26 20:25:35:066406,136,32,97
2021-06-26 20:25:36:066406,136,32,88
2021-06-26 20:25:37:066406,136,32,85
2021-06-26 20:25:38:066406,136,32,84
2021-06-26 20:25:39:066406,134,31,85
2021-06-26 20:25:40:066406,134,30,89
2021-06-26 20:25:41:066406,134,30,108
2021-06-26 20:25:42:066406,134,30,139
2021-06-26 20:25:43:066406,134,30,157
2021-06-26 20:25:44:066406,135,31,150
2021-06-26 20:25:45:066406,135,31,131
2021-06-26 20:25:46:066406,136,31,117
2021-06-26 20:25:47:066406,138,31,109
2021-06-26 20:25:48:066406,139,31,102
2021-06-26 20:25:49:066406,141,31,97
2021-06-26 20:25:50:066406,142,31,96
2021-06-26 20:25:51:066406,143,31,103
2021-06-26 20:25:52:066406,144,32,111
2021-06-26 20:25:53:066406,145,33,112
2021-06-26 20:25:54:066406,147,33,106
2021-06-26 20:25:55:066406,148,33,97
2021-06-26 20:25:56:066406,149,33,87
2021-06-26 20:25:57:066406,150,32,77
2021-06-26 20:25:58:066406,152,29,68
2021-06-26 20:25:59:066406,153,26,62
2021-06-26 20:26:00:066406,154,26,60
2021-06-26 20:26:01:066406,154,25,58
2021-06-26 20:26:02:066406,155,25,57
2021-06-26 20:26:03:066406,155,25,61
2021-06-26 20:26:04:066406,155,25,71
2021-06-26 20:26:05:066406,156,25,65
2021-06-26 20:26:06:066406,156,24,42
2021-06-26 20:26:07:066406,156,24,35
2021-06-26 20:26:08:066406,156,24,45
2021-06-26 20:26:09:066406,156,24,51
2021-06-26 20:26:10:066406,156,25,52
2021-06-26 20:26:11:066406,155,26,48
2021-06-26 20:26:12:066406,155,27,45
2021-06-26 20:26:13:066406,155,29,44
2021-06-26 20:26:14:066406,155,31,43
2021-06-26 20:26:15:066406,155,31,41
2021-06-26 20:26:16:066406,155,31,41
2021-06-26 20:26:17:066406,155,31,43
2021-06-26 20:26:18:066406,155,31,47
2021-06-26 20:26:19:066406,155,32,51
2021-06-26 20:26:20:066406,155,33,45
2021-06-26 20:26:21:066406,155,33,33
2021-06-26 20:26:22:066406,155,33,38
2021-06-26 20:26:23:066406,155,32,54
2021-06-26 20:26:24:066406,155,31,64
2021-06-26 20:26:25:066406,155,30,78
2021-06-26 20:26:26:066406,156,31,108
2021-06-26 20:26:27:066406,156,33,141
2021-06-26 20:26:28:066406,156,35,154
2021-06-26 20:26:29:066406,156,36,143
2021-06-26 20:26:30:066406,158,36,125
2021-06-26 20:26:31:066406,158,36,112
2021-06-26 20:26:32:066406,157,36,106
2021-06-26 20:26:33:066406,157,35,101
2021-06-26 20:26:34:066406,157,35,95
2021-06-26 20:26:35:066406,158,35,92
2021-06-26 20:26:36:066406,157,36,92
2021-06-26 20:26:37:066406,157,36,95
2021-06-26 20:26:38:066406,156,36,104
2021-06-26 20:26:39:066406,156,36,117
2021-06-26 20:26:40:066406,156,34,128
2021-06-26 20:26:41:066406,156,32,149
2021-06-26 20:26:42:066406,156,31,176
2021-06-26 20:26:43:066406,156,31,179
2021-06-26 20:26:44:066406,156,31,151
2021-06-26 20:26:45:066406,156,32,118
2021-06-26 20:26:46:066406,156,32,96
2021-06-26 20:26:47:066406,157,33,89
2021-06-26 20:26:48:066406,157,33,94
2021-06-26 20:26:49:066406,158,34,99
2021-06-26 20:26:50:066406,158,34,97
2021-06-26 20:26:51:066406,158,33,95
2021-06-26 20:26:52:066406,159,31,98
2021-06-26 20:26:53:066406,159,30,104
2021-06-26 20:26:54:066406,159,30,105
2021-06-26 20:26:55:066406,159,30,94
2021-06-26 20:26:56:066406,159,30,82
2021-06-26 20:26:57:066406,159,31,93
2021-06-26 20:26:58:066406,159,31,125
2021-06-26 20:26:59:066406,159,31,143
2021-06-26 20:27:00:066406,158,31,118
2021-06-26 20:27:01:066406,158,31,69
2021-06-26 20:27:02:066406,157,32,51
2021-06-26 20:27:03:066406,157,34,61
2021-06-26 20:27:04:066406,157,37,69
2021-06-26 20:27:05:066406,154,38,77
2021-06-26 20:27:06:066406,152,39,93
2021-06-26 20:27:07:066406,153,41,111
2021-06-26 20:27:08:066406,152,44,116
2021-06-26 20:27:09:066406,154,46,112
2021-06-26 20:27:10:066406,153,47,111
2021-06-26 20:27:11:066406,153,48,113
2021-06-26 20:27:12:066406,153,48,117
2021-06-26 20:27:13:066406,153,47,123
2021-06-26 20:27:14:066406,153,46,126
2021-06-26 20:27:15:066406,151,45,124
2021-06-26 20:27:16:066406,155,44,117
2021-06-26 20:27:17:066406,156,43,111
2021-06-26 20:27:18:066406,156,42,108
2021-06-26 20:27:19:066406,156,41,113
2021-06-26 20:27:20:066406,156,40,124
2021-06-26 20:27:21:066406,155,40,130
2021-06-26 20:27:22:066406,157,39,125
2021-06-26 20:27:23:066406,156,39,113
2021-06-26 20:27:24:066406,156,38,99
2021-06-26 20:27:25:066406,156,37,93
2021-06-26 20:27:26:066406,156,37,103
2021-06-26 20:27:27:066406,156,37,110
2021-06-26 20:27:28:066406,155,37,97
2021-06-26 20:27:29:066406,155,36,68
2021-06-26 20:27:30:066406,153,34,38
2021-06-26 20:27:31:066406,153,33,34
2021-06-26 20:27:32:066406,153,33,48
2021-06-26 20:27:33:066406,154,32,59
2021-06-26 20:27:34:066406,154,33,73
2021-06-26 20:27:35:066406,155,33,98
2021-06-26 20:27:36:066406,156,35,121
2021-06-26 20:27:37:066406,158,35,125
2021-06-26 20:27:38:066406,158,36,118
2021-06-26 20:27:39:066406,158,36,109
2021-06-26 20:27:40:066406,158,36,100
2021-06-26 20:27:41:066406,158,36,89
2021-06-26 20:27:42:066406,158,36,81
2021-06-26 20:27:43:066406,158,36,76
2021-06-26 20:27:44:066406,158,36,77
2021-06-26 20:27:45:066406,157,36,85
2021-06-26 20:27:46:066406,156,36,90
2021-06-26 20:27:47:066406,155,35,93
2021-06-26 20:27:48:066406,156,34,100
2021-06-26 20:27:49:066406,155,33,105
2021-06-26 20:27:50:066406,155,32,104
2021-06-26 20:27:51:066406,154,31,102
2021-06-26 20:27:52:066406,154,31,100
2021-06-26 20:27:53:066406,154,32,83
2021-06-26 20:27:54:066406,154,32,40
2021-06-26 20:27:55:066406,153,31,0
2021-06-26 20:27:56:066406,153,31,0
2021-06-26 20:27:57:066406,152,31,44
2021-06-26 20:27:58:066406,152,31,52
2021-06-26 20:27:59:066406,151,32,49
2021-06-26 20:28:00:066406,150,32,46
2021-06-26 20:28:01:066406,149,33,46
2021-06-26 20:28:02:066406,148,34,49
2021-06-26 20:28:03:066406,150,34,58
2021-06-26 20:28:04:066406,149,35,69
2021-06-26 20:28:05:066406,149,35,75
2021-06-26 20:28:06:066406,149,35,73
2021-06-26 20:28:07:066406,147,35,65
2021-06-26 20:28:08:066406,147,36,62
2021-06-26 20:28:09:066406,146,35,68
2021-06-26 20:28:10:066406,145,35,75
2021-06-26 20:28:11:066406,144,34,76
2021-06-26 20:28:12:066406,144,32,73
2021-06-26 20:28:13:066406,143,31,68
2021-06-26 20:28:14:066406,143,30,64
2021-06-26 20:28:15:066406,140,30,62
2021-06-26 20:28:16:066406,140,29,61
2021-06-26 20:28:17:066406,140,29,68
2021-06-26 20:28:18:066406,139,28,82
2021-06-26 20:28:19:066406,139,28,87
2021-06-26 20:28:20:066406,138,28,85
2021-06-26 20:28:21:066406,138,27,84
2021-06-26 20:28:22:066406,138,27,81
2021-06-26 20:28:23:066406,137,26,77
2021-06-26 20:28:24:066406,137,26,62
2021-06-26 20:28:25:066406,137,26,37
2021-06-26 20:28:26:066406,137,27,31
2021-06-26 20:28:27:066406,136,28,41
2021-06-26 20:28:28:066406,136,30,46
2021-06-26 20:28:29:066406,135,30,46
2021-06-26 20:28:30:066406,135,30,46
2021-06-26 20:28:31:066406,133,30,50
2021-06-26 20:28:32:066406,132,29,60
2021-06-26 20:28:33:066406,131,29,66
2021-06-26 20:28:34:066406,130,30,65
2021-06-26 20:28:35:066406,129,30,63
2021-06-26 20:28:36:066406,129,30,64
2021-06-26 20:28:37:066406,129,29,65
2021-06-26 20:28:38:066406,129,29,63
2021-06-26 20:28:39:066406,128,29,58
2021-06-26 20:28:40:066406,128,29,53
2021-06-26 20:28:41:066406,127,29,51
2021-06-26 20:28:42:066406,127,29,55
2021-06-26 20:28:43:066406,127,29,59
2021-06-26 20:28:44:066406,126,30,57
2021-06-26 20:28:45:066406,125,30,53
2021-06-26 20:28:46:066406,126,31,55
2021-06-26 20:28:47:066406,127,31,63
2021-06-26 20:28:48:066406,127,30,75
2021-06-26 20:28:49:066406,128,29,92
2021-06-26 20:28:50:066406,128,29,109
2021-06-26 20:28:51:066406,127,29,121
2021-06-26 20:28:52:066406,127,30,127
2021-06-26 20:28:53:066406,127,30,128
2021-06-26 20:28:54:066406,126,30,127
2021-06-26 20:28:55:066406,125,30,124
2021-06-26 20:28:56:066406,124,30,114
2021-06-26 20:28:57:066406,123,30,104
2021-06-26 20:28:58:066406,123,28,96
2021-06-26 20:28:59:066406,123,28,82
2021-06-26 20:29:00:066406,124,28,70
2021-06-26 20:29:01:066406,124,29,63
2021-06-26 20:29:02:066406,125,29,56
2021-06-26 20:29:03:066406,126,29,51
2021-06-26 20:29:04:066406,127,29,49
2021-06-26 20:29:05:066406,129,29,52
2021-06-26 20:29:06:066406,130,28,64
2021-06-26 20:29:07:066406,132,28,78
2021-06-26 20:29:08:066406,134,28,86
2021-06-26 20:29:09:066406,134,28,93
2021-06-26 20:29:10:066406,136,28,110
2021-06-26 20:29:11:066406,137,29,141
2021-06-26 20:29:12:066406,138,30,165
2021-06-26 20:29:13:066406,139,30,162
2021-06-26 20:29:14:066406,138,31,144
2021-06-26 20:29:15:066406,138,32,129
2021-06-26 20:29:16:066406,138,34,118
2021-06-26 20:29:17:066406,138,35,102
2021-06-26 20:29:18:066406,139,35,84
2021-06-26 20:29:19:066406,139,34,74
2021-06-26 20:29:20:066406,139,34,67
2021-06-26 20:29:21:066406,138,35,62
2021-06-26 20:29:22:066406,138,35,59
2021-06-26 20:29:23:066406,138,34,61
2021-06-26 20:29:24:066406,137,33,64
2021-06-26 20:29:25:066406,138,32,67
2021-06-26 20:29:26:066406,138,32,67
2021-06-26 20:29:27:066406,136,31,65
2021-06-26 20:29:28:066406,138,30,62
2021-06-26 20:29:29:066406,137,29,49
2021-06-26 20:29:30:066406,134,29,34
2021-06-26 20:29:31:066406,132,28,40
2021-06-26 20:29:32:066406,132,28,60
2021-06-26 20:29:33:066406,132,28,71
2021-06-26 20:29:34:066406,129,29,80
2021-06-26 20:29:35:066406,129,29,94
2021-06-26 20:29:36:066406,131,28,105
2021-06-26 20:29:37:066406,130,27,115
2021-06-26 20:29:38:066406,132,26,123
2021-06-26 20:29:39:066406,135,26,128
2021-06-26 20:29:40:066406,137,28,128
2021-06-26 20:29:41:066406,139,29,122
2021-06-26 20:29:42:066406,142,31,115
2021-06-26 20:29:43:066406,143,31,112
2021-06-26 20:29:44:066406,144,32,116
2021-06-26 20:29:45:066406,144,31,119
2021-06-26 20:29:46:066406,144,31,121
2021-06-26 20:29:47:066406,144,32,117
2021-06-26 20:29:48:066406,145,34,103
2021-06-26 20:29:49:066406,144,36,87
2021-06-26 20:29:50:066406,144,37,84
2021-06-26 20:29:51:066406,144,37,96
2021-06-26 20:29:52:066406,145,36,110
2021-06-26 20:29:53:066406,145,34,116
2021-06-26 20:29:54:066406,146,34,114
2021-06-26 20:29:55:066406,146,33,108
2021-06-26 20:29:56:066406,147,32,102
2021-06-26 20:29:57:066406,147,32,102
2021-06-26 20:29:58:066406,149,32,106
2021-06-26 20:29:59:066406,148,32,110
2021-06-26 20:30:00:066406,148,31,112
2021-06-26 20:30:01:066406,149,28,93
2021-06-26 20:30:02:066406,148,26,44
2021-06-26 20:30:03:066406,148,25,0
2021-06-26 20:30:04:066406,148,25,0
2021-06-26 20:30:05:066406,148,24,0
2021-06-26 20:30:06:066406,148,24,0
2021-06-26 20:30:07:066406,148,23,45
2021-06-26 20:30:08:066406,148,22,47
2021-06-26 20:30:09:066406,149,22,41
2021-06-26 20:30:10:066406,150,22,36
2021-06-26 20:30:11:066406,151,22,34
2021-06-26 20:30:12:066406,151,22,36
2021-06-26 20:30:13:066406,152,22,45
2021-06-26 20:30:14:066406,152,22,53
2021-06-26 20:30:15:066406,153,23,58
2021-06-26 20:30:16:066406,153,25,60
2021-06-26 20:30:17:066406,153,27,63
2021-06-26 20:30:18:066406,153,28,72
2021-06-26 20:30:19:066406,153,28,86
2021-06-26 20:30:20:066406,153,27,99
2021-06-26 20:30:21:066406,154,27,106
2021-06-26 20:30:22:066406,153,27,108
2021-06-26 20:30:23:066406,153,27,108
2021-06-26 20:30:24:066406,152,27,118
2021-06-26 20:30:25:066406,152,27,136
2021-06-26 20:30:26:066406,151,27,145
2021-06-26 20:30:27:066406,150,27,140
2021-06-26 20:30:28:066406,150,27,142
2021-06-26 20:30:29:066406,149,26,145
2021-06-26 20:30:30:066406,149,25,130
2021-06-26 20:30:31:066406,149,26,111
2021-06-26 20:30:32:066406,150,26,103
2021-06-26 20:30:33:066406,150,27,104
2021-06-26 20:30:34:066406,151,28,118
2021-06-26 20:30:35:066406,152,29,123
2021-06-26 20:30:36:066406,153,31,106
2021-06-26 20:30:37:066406,153,32,87
2021-06-26 20:30:38:066406,153,33,80
2021-06-26 20:30:39:066406,153,34,84
2021-06-26 20:30:40:066406,153,37,97
2021-06-26 20:30:41:066406,153,39,109
2021-06-26 20:30:42:066406,153,39,111
2021-06-26 20:30:43:066406,152,38,107
2021-06-26 20:30:44:066406,152,36,101
2021-06-26 20:30:45:066406,152,35,97
2021-06-26 20:30:46:066406,152,34,101
2021-06-26 20:30:47:066406,152,34,111
2021-06-26 20:30:48:066406,152,35,125
2021-06-26 20:30:49:066406,152,35,142
2021-06-26 20:30:50:066406,152,35,160
2021-06-26 20:30:51:066406,152,35,164
2021-06-26 20:30:52:066406,153,36,149
2021-06-26 20:30:53:066406,153,36,130
2021-06-26 20:30:54:066406,154,38,120
2021-06-26 20:30:55:066406,156,39,119
2021-06-26 20:30:56:066406,156,40,116
2021-06-26 20:30:57:066406,157,40,109
2021-06-26 20:30:58:066406,159,41,97
2021-06-26 20:30:59:066406,160,41,80
2021-06-26 20:31:00:066406,161,41,67
2021-06-26 20:31:01:066406,161,41,64
2021-06-26 20:31:02:066406,162,40,72
2021-06-26 20:31:03:066406,162,40,91
2021-06-26 20:31:04:066406,163,40,113
2021-06-26 20:31:05:066406,163,40,135
2021-06-26 20:31:06:066406,163,42,150
2021-06-26 20:31:07:066406,163,43,145
2021-06-26 20:31:08:066406,163,43,127
2021-06-26 20:31:09:066406,163,43,109
2021-06-26 20:31:10:066406,163,43,96
2021-06-26 20:31:11:066406,163,43,90
2021-06-26 20:31:12:066406,162,43,94
2021-06-26 20:31:13:066406,162,42,105
2021-06-26 20:31:14:066406,162,42,106
2021-06-26 20:31:15:066406,161,41,91
2021-06-26 20:31:16:066406,161,41,76
2021-06-26 20:31:17:066406,161,40,70
2021-06-26 20:31:18:066406,160,39,68
2021-06-26 20:31:19:066406,160,38,66
2021-06-26 20:31:20:066406,159,36,66
2021-06-26 20:31:21:066406,159,33,68
2021-06-26 20:31:22:066406,159,33,74
2021-06-26 20:31:23:066406,158,33,82
2021-06-26 20:31:24:066406,158,33,84
2021-06-26 20:31:25:066406,157,34,83
2021-06-26 20:31:26:066406,157,35,80
2021-06-26 20:31:27:066406,157,36,77
2021-06-26 20:31:28:066406,157,35,73
2021-06-26 20:31:29:066406,157,34,71
2021-06-26 20:31:30:066406,156,34,77
2021-06-26 20:31:31:066406,156,37,101
2021-06-26 20:31:32:066406,156,40,135
2021-06-26 20:31:33:066406,157,41,157
2021-06-26 20:31:34:066406,157,41,153
2021-06-26 20:31:35:066406,157,41,134
2021-06-26 20:31:36:066406,158,42,116
2021-06-26 20:31:37:066406,158,43,110
2021-06-26 20:31:38:066406,159,44,113
2021-06-26 20:31:39:066406,159,44,112
2021-06-26 20:31:40:066406,160,44,110
2021-06-26 20:31:41:066406,161,43,112
2021-06-26 20:31:42:066406,161,41,109
2021-06-26 20:31:43:066406,161,40,92
2021-06-26 20:31:44:066406,161,39,74
2021-06-26 20:31:45:066406,161,39,65
2021-06-26 20:31:46:066406,161,38,62
2021-06-26 20:31:47:066406,160,37,60
2021-06-26 20:31:48:066406,160,35,57
2021-06-26 20:31:49:066406,159,34,56
2021-06-26 20:31:50:066406,159,33,59
2021-06-26 20:31:51:066406,158,33,62
2021-06-26 20:31:52:066406,157,34,61
2021-06-26 20:31:53:066406,157,34,58
2021-06-26 20:31:54:066406,157,34,55
2021-06-26 20:31:55:066406,156,34,53
2021-06-26 20:31:56:066406,155,34,53
2021-06-26 20:31:57:066406,155,34,54
2021-06-26 20:31:58:066406,154,34,62
2021-06-26 20:31:59:066406,155,35,96
2021-06-26 20:32:00:066406,155,35,147
2021-06-26 20:32:01:066406,155,36,173
2021-06-26 20:32:02:066406,155,36,158
2021-06-26 20:32:03:066406,155,37,124
2021-06-26 20:32:04:066406,155,38,101
2021-06-26 20:32:05:066406,155,39,104
2021-06-26 20:32:06:066406,155,40,122
2021-06-26 20:32:07:066406,155,41,132
2021-06-26 20:32:08:066406,156,42,125
2021-06-26 20:32:09:066406,155,45,112
2021-06-26 20:32:10:066406,155,46,101
2021-06-26 20:32:11:066406,155,45,94
2021-06-26 20:32:12:066406,154,42,89
2021-06-26 20:32:13:066406,153,40,87
2021-06-26 20:32:14:066406,150,39,89
2021-06-26 20:32:15:066406,149,39,94
2021-06-26 20:32:16:066406,148,39,101
2021-06-26 20:32:17:066406,146,39,106
2021-06-26 20:32:18:066406,145,39,106
2021-06-26 20:32:19:066406,145,37,103
2021-06-26 20:32:20:066406,145,36,96
2021-06-26 20:32:21:066406,145,35,87
2021-06-26 20:32:22:066406,145,33,85
2021-06-26 20:32:23:066406,146,32,88
2021-06-26 20:32:24:066406,146,32,92
2021-06-26 20:32:25:066406,147,33,94
2021-06-26 20:32:26:066406,147,33,92
2021-06-26 20:32:27:066406,147,32,85
2021-06-26 20:32:28:066406,148,31,74
2021-06-26 20:32:29:066406,148,31,70
2021-06-26 20:32:30:066406,148,30,74
2021-06-26 20:32:31:066406,149,30,78
2021-06-26 20:32:32:066406,150,29,78
2021-06-26 20:32:33:066406,151,29,64
2021-06-26 20:32:34:066406,152,29,30
2021-06-26 20:32:35:066406,153,29,0
2021-06-26 20:32:36:066406,153,29,0
2021-06-26 20:32:37:066406,154,29,0
2021-06-26 20:32:38:066406,154,29,0
2021-06-26 20:32:39:066406,154,30,41
2021-06-26 20:32:40:066406,154,31,47
2021-06-26 20:32:41:066406,154,31,48
2021-06-26 20:32:42:066406,154,31,55
2021-06-26 20:32:43:066406,154,30,70
2021-06-26 20:32:44:066406,153,29,80
2021-06-26 20:32:45:066406,152,28,77
2021-06-26 20:32:46:066406,152,28,68
2021-06-26 20:32:47:066406,150,28,68
2021-06-26 20:32:48:066406,152,29,90
2021-06-26 20:32:49:066406,152,30,125
2021-06-26 20:32:50:066406,153,30,152
2021-06-26 20:32:51:066406,155,30,163
2021-06-26 20:32:52:066406,154,30,160
2021-06-26 20:32:53:066406,154,31,145
2021-06-26 20:32:54:066406,154,32,126
2021-06-26 20:32:55:066406,154,34,95
2021-06-26 20:32:56:066406,154,36,55
2021-06-26 20:32:57:066406,153,37,43
2021-06-26 20:32:58:066406,153,37,55
2021-06-26 20:32:59:066406,153,37,62
2021-06-26 20:33:00:066406,153,36,60
2021-06-26 20:33:01:066406,153,35,55
2021-06-26 20:33:02:066406,153,36,56
2021-06-26 20:33:03:066406,151,37,62
2021-06-26 20:33:04:066406,150,37,65
2021-06-26 20:33:05:066406,150,36,65
2021-06-26 20:33:06:066406,150,35,68
2021-06-26 20:33:07:066406,150,35,71
2021-06-26 20:33:08:066406,148,35,71
2021-06-26 20:33:09:066406,147,35,73
2021-06-26 20:33:10:066406,146,35,78
2021-06-26 20:33:11:066406,144,34,78
2021-06-26 20:33:12:066406,144,34,61
2021-06-26 20:33:13:066406,143,34,0
2021-06-26 20:33:14:066406,140,33,0
2021-06-26 20:33:15:066406,139,33,0
2021-06-26 20:33:16:066406,138,32,45
2021-06-26 20:33:17:066406,137,31,53
2021-06-26 20:33:18:066406,137,30,44
2021-06-26 20:33:19:066406,137,30,0
2021-06-26 20:33:20:066406,135,30,0
2021-06-26 20:33:21:066406,133,30,0
2021-06-26 20:33:22:066406,132,29,0
2021-06-26 20:33:23:066406,132,28,0
2021-06-26 20:33:24:066406,132,26,31
2021-06-26 20:33:25:066406,132,26,43
2021-06-26 20:33:26:066406,132,26,58
2021-06-26 20:33:27:066406,132,25,64
2021-06-26 20:33:28:066406,133,24,63
2021-06-26 20:33:29:066406,133,22,68
2021-06-26 20:33:30:066406,134,22,76
2021-06-26 20:33:31:066406,134,22,88
2021-06-26 20:33:32:066406,134,22,102
2021-06-26 20:33:33:066406,133,21,101
2021-06-26 20:33:34:066406,133,21,90
2021-06-26 20:33:35:066406,133,21,80
2021-06-26 20:33:36:066406,133,21,72
2021-06-26 20:33:37:066406,133,21,67
2021-06-26 20:33:38:066406,133,21,64
2021-06-26 20:33:39:066406,133,21,52
2021-06-26 20:33:40:066406,133,22,34
2021-06-26 20:33:41:066406,133,23,37
2021-06-26 20:33:42:066406,133,24,51
2021-06-26 20:33:43:066406,132,27,56
2021-06-26 20:33:44:066406,132,30,55
2021-06-26 20:33:45:066406,131,32,56
2021-06-26 20:33:46:066406,132,33,60
2021-06-26 20:33:47:066406,131,34,71
2021-06-26 20:33:48:066406,131,34,86
2021-06-26 20:33:49:066406,130,34,93
2021-06-26 20:33:50:066406,129,33,84
2021-06-26 20:33:51:066406,129,32,74
2021-06-26 20:33:52:066406,129,32,73
2021-06-26 20:33:53:066406,129,32,78
2021-06-26 20:33:54:066406,129,31,85
2021-06-26 20:33:55:066406,129,31,92
2021-06-26 20:33:56:066406,129,31,97
2021-06-26 20:33:57:066406,129,32,105
2021-06-26 20:33:58:066406,129,31,117
2021-06-26 20:33:59:066406,129,30,126
2021-06-26 20:34:00:066406,129,28,123
2021-06-26 20:34:01:066406,129,28,115
2021-06-26 20:34:02:066406,130,28,110
2021-06-26 20:34:03:066406,130,27,103
2021-06-26 20:34:04:066406,131,27,91
2021-06-26 20:34:05:066406,132,27,80
2021-06-26 20:34:06:066406,132,27,73
2021-06-26 20:34:07:066406,132,27,65
2021-06-26 20:34:08:066406,132,27,60
2021-06-26 20:34:09:066406,131,26,57
2021-06-26 20:34:10:066406,130,26,46
2021-06-26 20:34:11:066406,129,27,0
2021-06-26 20:34:12:066406,129,26,0
2021-06-26 20:34:13:066406,130,26,0
2021-06-26 20:34:14:066406,130,27,44
2021-06-26 20:34:15:066406,128,28,53
2021-06-26 20:34:16:066406,129,28,53
2021-06-26 20:34:17:066406,131,29,56
2021-06-26 20:34:18:066406,132,31,71
2021-06-26 20:34:19:066406,135,32,98
2021-06-26 20:34:20:066406,136,34,125
2021-06-26 20:34:21:066406,137,35,136
2021-06-26 20:34:22:066406,139,35,130
2021-06-26 20:34:23:066406,139,35,123
2021-06-26 20:34:24:066406,138,34,119
2021-06-26 20:34:25:066406,138,34,112
2021-06-26 20:34:26:066406,138,34,96
2021-06-26 20:34:27:066406,137,35,81
2021-06-26 20:34:28:066406,137,35,77
2021-06-26 20:34:29:066406,135,35,77
2021-06-26 20:34:30:066406,136,35,73
2021-06-26 20:34:31:066406,137,34,73
2021-06-26 20:34:32:066406,138,34,78
2021-06-26 20:34:33:066406,139,33,80
2021-06-26 20:34:34:066406,140,32,75
2021-06-26 20:34:35:066406,142,31,71
2021-06-26 20:34:36:066406,142,31,58
2021-06-26 20:34:37:066406,143,32,36
2021-06-26 20:34:38:066406,144,33,32
2021-06-26 20:34:39:066406,145,32,43
2021-06-26 20:34:40:066406,146,31,51
2021-06-26 20:34:41:066406,146,31,54
2021-06-26 20:34:42:066406,147,31,57
2021-06-26 20:34:43:066406,147,30,65
2021-06-26 20:34:44:066406,147,29,71
2021-06-26 20:34:45:066406,147,28,71
2021-06-26 20:34:46:066406,146,28,70
2021-06-26 20:34:47:066406,146,28,75
2021-06-26 20:34:48:066406,146,28,81
2021-06-26 20:34:49:066406,146,28,84
2021-06-26 20:34:50:066406,146,29,69
2021-06-26 20:34:51:066406,146,29,33
2021-06-26 20:34:52:066406,145,28,0
